tax_order,category,sci_name,comm_name,count,country,state,lat,lon,dates,observer,comments
9362,species,"Baryphthengus martii","Rufous Motmot",1,Colombia,"Valle del Cauca",3.8486402,-76.787372,2022-07-10,obsr436508,"Manacus2022_Hike up into the Área de Conservacón Quebrada Pericos--scouting for Manacus. Made it several hundred meters along trail before turning back. Hit one nice flock right where we turned around. Very steep climb up, reaching ~400 meters elevation or a little more."
26249,species,"Microcerculus marginatus","Scaly-breasted Wren",1,Colombia,"Valle del Cauca",3.8486402,-76.787372,2022-07-10,obsr436508,"Manacus2022_Hike up into the Área de Conservacón Quebrada Pericos--scouting for Manacus. Made it several hundred meters along trail before turning back. Hit one nice flock right where we turned around. Very steep climb up, reaching ~400 meters elevation or a little more."
33366,species,"Chlorothraupis olivacea","Lemon-spectacled Tanager",2,Colombia,"Valle del Cauca",3.8486402,-76.787372,2022-07-10,obsr436508,"Manacus2022_Hike up into the Área de Conservacón Quebrada Pericos--scouting for Manacus. Made it several hundred meters along trail before turning back. Hit one nice flock right where we turned around. Very steep climb up, reaching ~400 meters elevation or a little more."
9966,species,"Malacoptila panamensis","White-whiskered Puffbird",2,Colombia,"Valle del Cauca",3.8486402,-76.787372,2022-07-10,obsr436508,"Manacus2022_Hike up into the Área de Conservacón Quebrada Pericos--scouting for Manacus. Made it several hundred meters along trail before turning back. Hit one nice flock right where we turned around. Very steep climb up, reaching ~400 meters elevation or a little more."
34699,spuh,"Passeriformes sp.","passerine sp.",1,Colombia,"Valle del Cauca",3.8486402,-76.787372,2022-07-10,obsr436508,"Manacus2022_Hike up into the Área de Conservacón Quebrada Pericos--scouting for Manacus. Made it several hundred meters along trail before turning back. Hit one nice flock right where we turned around. Very steep climb up, reaching ~400 meters elevation or a little more."
10446,species,"Ramphastos ambiguus","Yellow-throated Toucan",2,Colombia,"Valle del Cauca",3.8486402,-76.787372,2022-07-10,obsr436508,"Manacus2022_Hike up into the Área de Conservacón Quebrada Pericos--scouting for Manacus. Made it several hundred meters along trail before turning back. Hit one nice flock right where we turned around. Very steep climb up, reaching ~400 meters elevation or a little more."
33878,species,"Stilpnia larvata","Golden-hooded Tanager",4,Colombia,"Valle del Cauca",3.8486402,-76.787372,2022-07-10,obsr436508,"Manacus2022_Hike up into the Área de Conservacón Quebrada Pericos--scouting for Manacus. Made it several hundred meters along trail before turning back. Hit one nice flock right where we turned around. Very steep climb up, reaching ~400 meters elevation or a little more."
15810,species,"Rhynchocyclus pacificus","Pacific Flatbill",1,Colombia,"Valle del Cauca",3.8486402,-76.787372,2022-07-10,obsr436508,"Manacus2022_Hike up into the Área de Conservacón Quebrada Pericos--scouting for Manacus. Made it several hundred meters along trail before turning back. Hit one nice flock right where we turned around. Very steep climb up, reaching ~400 meters elevation or a little more."
15124,species,"Manacus manacus","White-bearded Manakin",1,Colombia,"Valle del Cauca",3.8486402,-76.787372,2022-07-10,obsr436508,"Manacus2022_Hike up into the Área de Conservacón Quebrada Pericos--scouting for Manacus. Made it several hundred meters along trail before turning back. Hit one nice flock right where we turned around. Very steep climb up, reaching ~400 meters elevation or a little more."
13093,species,"Epinecrophylla fulviventris","Checker-throated Stipplethroat",1,Colombia,"Valle del Cauca",3.8486402,-76.787372,2022-07-10,obsr436508,"Manacus2022_Hike up into the Área de Conservacón Quebrada Pericos--scouting for Manacus. Made it several hundred meters along trail before turning back. Hit one nice flock right where we turned around. Very steep climb up, reaching ~400 meters elevation or a little more."
33196,issf,"Myiothlypis chrysogaster","Golden-bellied Warbler",1,Colombia,"Valle del Cauca",3.8486402,-76.787372,2022-07-10,obsr436508,"Manacus2022_Hike up into the Área de Conservacón Quebrada Pericos--scouting for Manacus. Made it several hundred meters along trail before turning back. Hit one nice flock right where we turned around. Very steep climb up, reaching ~400 meters elevation or a little more."
33177,species,"Myiothlypis fulvicauda","Buff-rumped Warbler",1,Colombia,"Valle del Cauca",3.8444195,-76.7937751,2022-07-10,obsr436508,"Manacus2022_Point count from balcony next to our rooms at Los Tubos overlooking the river. With Diego and Maira."
23198,species,"Progne chalybea","Gray-breasted Martin",2,Colombia,"Valle del Cauca",3.8444195,-76.7937751,2022-07-10,obsr436508,"Manacus2022_Point count from balcony next to our rooms at Los Tubos overlooking the river. With Diego and Maira."
16718,species,"Myiozetetes cayanensis","Rusty-margined Flycatcher",2,Colombia,"Valle del Cauca",3.8444195,-76.7937751,2022-07-10,obsr436508,"Manacus2022_Point count from balcony next to our rooms at Los Tubos overlooking the river. With Diego and Maira."
34410,species,"Sporophila corvina","Variable Seedeater",1,Colombia,"Valle del Cauca",3.8444195,-76.7937751,2022-07-10,obsr436508,"Manacus2022_Point count from balcony next to our rooms at Los Tubos overlooking the river. With Diego and Maira."
16692,species,"Machetornis rixosa","Cattle Tyrant",1,Colombia,"Valle del Cauca",3.8444195,-76.7937751,2022-07-10,obsr436508,"Manacus2022_Point count from balcony next to our rooms at Los Tubos overlooking the river. With Diego and Maira."
7412,species,"Coragyps atratus","Black Vulture",9,Colombia,"Valle del Cauca",3.8444195,-76.7937751,2022-07-10,obsr436508,"Manacus2022_Point count from balcony next to our rooms at Los Tubos overlooking the river. With Diego and Maira."
16783,species,"Tyrannus melancholicus","Tropical Kingbird",3,Colombia,"Valle del Cauca",3.8444195,-76.7937751,2022-07-10,obsr436508,"Manacus2022_Point count from balcony next to our rooms at Los Tubos overlooking the river. With Diego and Maira."
3752,species,"Streptoprocne zonaris","White-collared Swift",150,Colombia,"Valle del Cauca",3.8444195,-76.7937751,2022-07-10,obsr436508,"Manacus2022_Point count from balcony next to our rooms at Los Tubos overlooking the river. With Diego and Maira."
34005,species,"Dacnis venusta","Scarlet-thighed Dacnis",1,Colombia,"Valle del Cauca",3.8444195,-76.7937751,2022-07-10,obsr436508,"Manacus2022_Point count from balcony next to our rooms at Los Tubos overlooking the river. With Diego and Maira."
34043,species,"Chlorophanes spiza","Green Honeycreeper",1,Colombia,"Valle del Cauca",3.8444195,-76.7937751,2022-07-10,obsr436508,"Manacus2022_Point count from balcony next to our rooms at Los Tubos overlooking the river. With Diego and Maira."
33878,species,"Stilpnia larvata","Golden-hooded Tanager",2,Colombia,"Valle del Cauca",3.8444195,-76.7937751,2022-07-10,obsr436508,"Manacus2022_Point count from balcony next to our rooms at Los Tubos overlooking the river. With Diego and Maira."
16330,species,"Sayornis nigricans","Black Phoebe",1,Colombia,"Valle del Cauca",3.8444195,-76.7937751,2022-07-10,obsr436508,"Manacus2022_Point count from balcony next to our rooms at Los Tubos overlooking the river. With Diego and Maira."
26278,species,"Troglodytes aedon","House Wren",1,Colombia,"Valle del Cauca",3.8444195,-76.7937751,2022-07-10,obsr436508,"Manacus2022_Point count from balcony next to our rooms at Los Tubos overlooking the river. With Diego and Maira."
33654,species,"Ramphocelus flammigerus","Flame-rumped Tanager",2,Colombia,"Valle del Cauca",3.8444195,-76.7937751,2022-07-10,obsr436508,"Manacus2022_Point count from balcony next to our rooms at Los Tubos overlooking the river. With Diego and Maira."
4981,species,"Amazilia tzacatl","Rufous-tailed Hummingbird",1,Colombia,"Valle del Cauca",3.8444195,-76.7937751,2022-07-10,obsr436508,"Manacus2022_Point count from balcony next to our rooms at Los Tubos overlooking the river. With Diego and Maira."
33789,species,"Thraupis episcopus","Blue-gray Tanager",4,Colombia,"Valle del Cauca",3.8444195,-76.7937751,2022-07-10,obsr436508,"Manacus2022_Point count from balcony next to our rooms at Los Tubos overlooking the river. With Diego and Maira."
10668,species,"Melanerpes pucherani","Black-cheeked Woodpecker",1,Colombia,"Valle del Cauca",3.8444195,-76.7937751,2022-07-10,obsr436508,"Manacus2022_Point count from balcony next to our rooms at Los Tubos overlooking the river. With Diego and Maira."
10407,species,"Pteroglossus torquatus","Collared Aracari",3,Colombia,"Valle del Cauca",3.8444195,-76.7937751,2022-07-10,obsr436508,"Manacus2022_Point count from balcony next to our rooms at Los Tubos overlooking the river. With Diego and Maira."
33909,species,"Tangara inornata","Plain-colored Tanager",1,Colombia,"Valle del Cauca",3.8444195,-76.7937751,2022-07-10,obsr436508,"Manacus2022_Point count from balcony next to our rooms at Los Tubos overlooking the river. With Diego and Maira."
6040,species,"Tringa semipalmata",Willet,1,Colombia,"Nariño",2.655322,-77.922992,2022-08-01,obsr436508,"While changing to the fast boat to Buenaventura. 2.65523, -77.92294"
34005,species,"Dacnis venusta","Scarlet-thighed Dacnis",2,Colombia,Cauca,2.578136,-77.900592,2022-07-30,obsr436508,"Manacus2022_With Diego, in secondary forest close to the airport."
13414,species,"Poliocrania exsul","Chestnut-backed Antbird",1,Colombia,Cauca,2.578136,-77.900592,2022-07-30,obsr436508,"Manacus2022_With Diego, in secondary forest close to the airport."
15560,species,"Mionectes oleagineus","Ochre-bellied Flycatcher",1,Colombia,Cauca,2.578136,-77.900592,2022-07-30,obsr436508,"Manacus2022_With Diego, in secondary forest close to the airport."
33789,species,"Thraupis episcopus","Blue-gray Tanager",2,Colombia,Cauca,2.578136,-77.900592,2022-07-30,obsr436508,"Manacus2022_With Diego, in secondary forest close to the airport."
3827,spuh,"Chaetura sp.","Chaetura sp.",2,Colombia,Cauca,2.578136,-77.900592,2022-07-30,obsr436508,"Manacus2022_With Diego, in secondary forest close to the airport."
34461,spuh,"Sporophila sp.","Sporophila sp.",1,Colombia,Cauca,2.578136,-77.900592,2022-07-30,obsr436508,"Manacus2022_With Diego, in secondary forest close to the airport."
9927,species,"Notharchus tectus","Pied Puffbird",1,Colombia,Cauca,2.578136,-77.900592,2022-07-30,obsr436508,"Manacus2022_With Diego, in secondary forest close to the airport."
15085,species,"Lepidothrix coronata","Blue-crowned Manakin",1,Colombia,Cauca,2.578136,-77.900592,2022-07-30,obsr436508,"Manacus2022_With Diego, in secondary forest close to the airport."
7412,species,"Coragyps atratus","Black Vulture",75,Colombia,Cauca,2.578136,-77.900592,2022-07-30,obsr436508,"Manacus2022_With Diego, in secondary forest close to the airport."
33634,species,"Tachyphonus delatrii","Tawny-crested Tanager",1,Colombia,Cauca,2.578136,-77.900592,2022-07-30,obsr436508,"Manacus2022_With Diego, in secondary forest close to the airport."
16718,species,"Myiozetetes cayanensis","Rusty-margined Flycatcher",2,Colombia,Cauca,2.578136,-77.900592,2022-07-30,obsr436508,"Manacus2022_With Diego, in secondary forest close to the airport."
4981,species,"Amazilia tzacatl","Rufous-tailed Hummingbird",1,Colombia,Cauca,2.578136,-77.900592,2022-07-30,obsr436508,"Manacus2022_With Diego, in secondary forest close to the airport."
34055,species,"Heterospingus xanthopygius","Scarlet-browed Tanager",1,Colombia,Cauca,2.578136,-77.900592,2022-07-30,obsr436508,"Manacus2022_With Diego, in secondary forest close to the airport."
33813,species,"Thraupis palmarum","Palm Tanager",2,Colombia,Cauca,2.578136,-77.900592,2022-07-30,obsr436508,"Manacus2022_With Diego, in secondary forest close to the airport."
7247,species,"Bubulcus ibis","Cattle Egret",1,Colombia,Cauca,2.578136,-77.900592,2022-07-30,obsr436508,"Manacus2022_With Diego, in secondary forest close to the airport."
2325,species,"Leptotila pallida","Pallid Dove",1,Colombia,Cauca,2.578136,-77.900592,2022-07-30,obsr436508,"Manacus2022_With Diego, in secondary forest close to the airport."
7416,species,"Cathartes aura","Turkey Vulture",1,Colombia,Cauca,2.578136,-77.900592,2022-07-30,obsr436508,"Manacus2022_With Diego, in secondary forest close to the airport."
15124,species,"Manacus manacus","White-bearded Manakin",1,Colombia,Cauca,2.578136,-77.900592,2022-07-30,obsr436508,"Manacus2022_With Diego, in secondary forest close to the airport."
23198,species,"Progne chalybea","Gray-breasted Martin",1,Colombia,Cauca,2.578136,-77.900592,2022-07-30,obsr436508,"Manacus2022_With Diego, in secondary forest close to the airport."
5085,spuh,"Trochilidae sp.","hummingbird sp.",1,Colombia,Cauca,2.578136,-77.900592,2022-07-30,obsr436508,"Manacus2022_With Diego, in secondary forest close to the airport."
4212,species,"Phaethornis striigularis","Stripe-throated Hermit",1,Colombia,Cauca,2.578136,-77.900592,2022-07-30,obsr436508,"Manacus2022_With Diego, in secondary forest close to the airport."
7429,species,"Pandion haliaetus",Osprey,1,Colombia,"Nariño",2.604393,-77.946623,2022-07-28,obsr436508,"Manacus2022_Incidental by boat (2.60400, -77.93437)"
