tax_order,category,sci_name,comm_name,exotic,count,country,state,lat,lon,dates,observer,media,gui,comments
16734,species,"Myiozetetes granadensis","Gray-capped Flycatcher","",1,Colombia,Cauca,2.577212,-77.895876,7/29/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492577866,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Incidental with Andre, walking by the airport to the trail."
16734,species,"Myiozetetes granadensis","Gray-capped Flycatcher","",1,Colombia,Cauca,2.578136,-77.900592,7/29/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492550547,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. With Diego. Trail towards Firme from the airport, staying fairly close to the start of the trail in secondary forest."
16734,species,"Myiozetetes granadensis","Gray-capped Flycatcher","",1,Colombia,Cauca,2.578136,-77.900592,7/29/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1498854792,"Manacus2022_With Diego. Trail towards Firme from the airport, staying fairly close to the start of the trail in secondary forest."
16771,species,"Legatus leucophaius","Piratic Flycatcher","",1,Colombia,Cauca,2.574347,-77.894566,7/29/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1507704861,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Diego, Sebastian, and Eamon. Waiting for guides in front of airport."
16771,species,"Legatus leucophaius","Piratic Flycatcher","",1,Colombia,Cauca,2.574347,-77.894566,7/29/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1488187402,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Diego, Sebastian, and Eamon. Waiting for guides in front of airport."
16771,species,"Legatus leucophaius","Piratic Flycatcher","",1,Colombia,Cauca,2.574347,-77.894566,7/29/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1508318194,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Diego, Sebastian, and Eamon. Waiting for guides in front of airport."
16771,species,"Legatus leucophaius","Piratic Flycatcher","",1,Colombia,Cauca,2.574347,-77.894566,7/29/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1507642328,""
16771,species,"Legatus leucophaius","Piratic Flycatcher","",1,Colombia,Cauca,2.577212,-77.895876,7/29/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492545443,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Incidental with Andre, walking by the airport to the trail."
16771,species,"Legatus leucophaius","Piratic Flycatcher","",1,Colombia,Cauca,2.577212,-77.895876,7/29/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492577864,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Incidental with Andre, walking by the airport to the trail."
16771,species,"Legatus leucophaius","Piratic Flycatcher","",1,Colombia,Cauca,2.5778145,-77.8992464,7/31/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1489423629,""
16771,species,"Legatus leucophaius","Piratic Flycatcher","",1,Colombia,Cauca,2.578045,-77.900587,7/29/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1488187264,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Sebastian along the Guapi end of the Chanzará-Guapi trail (near airport). Working the area around three nets set around different sections of trail near a large clearing. Also with guide Cisto (Cixto?) from Firme de San José, Chanzará. Ended list in airport field after I had already stopped track."
16771,species,"Legatus leucophaius","Piratic Flycatcher","",1,Colombia,Cauca,2.578045,-77.900587,7/29/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1507650843,""
16771,species,"Legatus leucophaius","Piratic Flycatcher","",2,Colombia,Cauca,2.5778145,-77.8992464,7/30/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1488930698,""
16771,species,"Legatus leucophaius","Piratic Flycatcher","",3,Colombia,Cauca,2.578045,-77.900587,7/30/22,obsr169881,1,URN:CornellLabOfOrnithology:EBIRD:OBS1488750169,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Birding the edge of the big clear cut near Guapi airport. Also checking nets during this time. With Sebastian and guide Cisto."
16771,species,"Legatus leucophaius","Piratic Flycatcher","",3,Colombia,Cauca,2.578045,-77.900587,7/30/22,obsr792981,1,URN:CornellLabOfOrnithology:EBIRD:OBS1507663135,""
16783,species,"Tyrannus melancholicus","Tropical Kingbird","",1,Colombia,Cauca,2.578136,-77.900592,7/28/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492554937,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. With Diego. Walking the trail from Firmé to Guapi. Started this list past the border with Nariño."
16783,species,"Tyrannus melancholicus","Tropical Kingbird","",1,Colombia,Cauca,2.578136,-77.900592,7/28/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1498854857,"Manacus2022_With Diego. Walking the trail from Firmé to Guapi. Started this list past the border with Nariño."
16783,species,"Tyrannus melancholicus","Tropical Kingbird","",2,Colombia,Cauca,2.574347,-77.894566,7/29/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1507704864,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Diego, Sebastian, and Eamon. Waiting for guides in front of airport."
16783,species,"Tyrannus melancholicus","Tropical Kingbird","",2,Colombia,Cauca,2.574347,-77.894566,7/29/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1488187405,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Diego, Sebastian, and Eamon. Waiting for guides in front of airport."
16783,species,"Tyrannus melancholicus","Tropical Kingbird","",2,Colombia,Cauca,2.574347,-77.894566,7/29/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1508318197,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Diego, Sebastian, and Eamon. Waiting for guides in front of airport."
16783,species,"Tyrannus melancholicus","Tropical Kingbird","",2,Colombia,Cauca,2.574347,-77.894566,7/29/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1507642331,""
16783,species,"Tyrannus melancholicus","Tropical Kingbird","",2,Colombia,Cauca,2.57458,-77.897798,7/30/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492562597,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. With Diego. On the trail from the airport that starts in the same place as the trail to Firme, but runs south along the airport fence before turning west to parallel the trail to Firme. In edge habitat and secondary forest."
16783,species,"Tyrannus melancholicus","Tropical Kingbird","",2,Colombia,Cauca,2.57458,-77.897798,7/30/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1498854788,"Manacus2022_With Diego. On the trail from the airport that starts in the same place as the trail to Firme, but runs south along the airport fence before turning west to parallel the trail to Firme. In edge habitat and secondary forest."
16783,species,"Tyrannus melancholicus","Tropical Kingbird","",2,Colombia,Cauca,2.578045,-77.900587,7/30/22,obsr169881,1,URN:CornellLabOfOrnithology:EBIRD:OBS1488750159,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Birding the edge of the big clear cut near Guapi airport. Also checking nets during this time. With Sebastian and guide Cisto."
16783,species,"Tyrannus melancholicus","Tropical Kingbird","",2,Colombia,Cauca,2.578045,-77.900587,7/30/22,obsr792981,1,URN:CornellLabOfOrnithology:EBIRD:OBS1507663126,""
16783,species,"Tyrannus melancholicus","Tropical Kingbird","",2,Colombia,Cauca,2.578136,-77.900592,7/29/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492550572,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. With Diego. Trail towards Firme from the airport, staying fairly close to the start of the trail in secondary forest."
16783,species,"Tyrannus melancholicus","Tropical Kingbird","",2,Colombia,Cauca,2.578136,-77.900592,7/29/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1498854817,"Manacus2022_With Diego. Trail towards Firme from the airport, staying fairly close to the start of the trail in secondary forest."
16783,species,"Tyrannus melancholicus","Tropical Kingbird","",2,Colombia,Cauca,2.967213,-78.1854057,7/18/21,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1205467881,""
16783,species,"Tyrannus melancholicus","Tropical Kingbird","",6,Colombia,Cauca,2.577212,-77.895876,7/31/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492563341,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. With Andre, mostly in the airport fields."
16783,species,"Tyrannus melancholicus","Tropical Kingbird","",6,Colombia,Cauca,2.577212,-77.895876,7/31/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492577853,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Andre, mostly in the airport fields."
18410,species,"Pachysylvia decurtata","Lesser Greenlet","",1,Colombia,Cauca,2.578045,-77.900587,7/29/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1488187272,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Sebastian along the Guapi end of the Chanzará-Guapi trail (near airport). Working the area around three nets set around different sections of trail near a large clearing. Also with guide Cisto (Cixto?) from Firme de San José, Chanzará. Ended list in airport field after I had already stopped track."
18410,species,"Pachysylvia decurtata","Lesser Greenlet","",1,Colombia,Cauca,2.578045,-77.900587,7/29/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1507650851,""
1842,domestic,"Columba livia","Rock Pigeon",N,2,Colombia,Cauca,2.572028,-77.882906,7/27/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1487230980,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Muelle Guapi. With Eamon, Sebastian, and Diego."
1914,species,"Patagioenas cayennensis","Pale-vented Pigeon","",1,Colombia,Cauca,2.574347,-77.894566,7/29/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1507704863,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Diego, Sebastian, and Eamon. Waiting for guides in front of airport."
1914,species,"Patagioenas cayennensis","Pale-vented Pigeon","",1,Colombia,Cauca,2.574347,-77.894566,7/29/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1488187404,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Diego, Sebastian, and Eamon. Waiting for guides in front of airport."
1914,species,"Patagioenas cayennensis","Pale-vented Pigeon","",1,Colombia,Cauca,2.574347,-77.894566,7/29/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1508318196,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Diego, Sebastian, and Eamon. Waiting for guides in front of airport."
1914,species,"Patagioenas cayennensis","Pale-vented Pigeon","",1,Colombia,Cauca,2.574347,-77.894566,7/29/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1507642330,""
1914,species,"Patagioenas cayennensis","Pale-vented Pigeon","",1,Colombia,Cauca,2.576318,-77.896687,7/19/21,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1204157270,""
1914,species,"Patagioenas cayennensis","Pale-vented Pigeon","",1,Colombia,Cauca,2.577212,-77.895876,7/31/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492563340,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. With Andre, mostly in the airport fields."
1914,species,"Patagioenas cayennensis","Pale-vented Pigeon","",1,Colombia,Cauca,2.577212,-77.895876,7/31/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492577852,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Andre, mostly in the airport fields."
1914,species,"Patagioenas cayennensis","Pale-vented Pigeon","",1,Colombia,Cauca,2.578136,-77.900592,7/28/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492554928,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. With Diego. Walking the trail from Firmé to Guapi. Started this list past the border with Nariño."
1914,species,"Patagioenas cayennensis","Pale-vented Pigeon","",1,Colombia,Cauca,2.578136,-77.900592,7/28/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1498854848,"Manacus2022_With Diego. Walking the trail from Firmé to Guapi. Started this list past the border with Nariño."
1914,species,"Patagioenas cayennensis","Pale-vented Pigeon","",1,Colombia,Cauca,2.578136,-77.900592,7/29/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492550566,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. With Diego. Trail towards Firme from the airport, staying fairly close to the start of the trail in secondary forest."
1914,species,"Patagioenas cayennensis","Pale-vented Pigeon","",1,Colombia,Cauca,2.578136,-77.900592,7/29/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1498854811,"Manacus2022_With Diego. Trail towards Firme from the airport, staying fairly close to the start of the trail in secondary forest."
1960,species,"Patagioenas subvinacea","Ruddy Pigeon","",1,Colombia,Cauca,2.577212,-77.895876,7/31/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492563344,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. With Andre, mostly in the airport fields."
1960,species,"Patagioenas subvinacea","Ruddy Pigeon","",1,Colombia,Cauca,2.577212,-77.895876,7/31/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492577856,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Andre, mostly in the airport fields."
1960,species,"Patagioenas subvinacea","Ruddy Pigeon","",2,Colombia,Cauca,2.5778145,-77.8992464,7/30/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1488930717,""
1960,species,"Patagioenas subvinacea","Ruddy Pigeon","",2,Colombia,Cauca,2.5778145,-77.8992464,7/31/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1489423628,""
1960,species,"Patagioenas subvinacea","Ruddy Pigeon","",2,Colombia,Cauca,2.578045,-77.900587,7/30/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1488750148,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Birding the edge of the big clear cut near Guapi airport. Also checking nets during this time. With Sebastian and guide Cisto."
1960,species,"Patagioenas subvinacea","Ruddy Pigeon","",2,Colombia,Cauca,2.578045,-77.900587,7/30/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1507663115,""
1974,species,"Patagioenas goodsoni","Dusky Pigeon","",1,Colombia,Cauca,2.576318,-77.896687,7/19/21,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1203372558,""
1974,species,"Patagioenas goodsoni","Dusky Pigeon","",1,Colombia,Cauca,2.576318,-77.896687,7/20/21,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1204165556,""
1974,species,"Patagioenas goodsoni","Dusky Pigeon","",1,Colombia,Cauca,2.577212,-77.895876,7/31/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492563347,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. With Andre, mostly in the airport fields."
1974,species,"Patagioenas goodsoni","Dusky Pigeon","",1,Colombia,Cauca,2.577212,-77.895876,7/31/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492577859,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Andre, mostly in the airport fields."
1974,species,"Patagioenas goodsoni","Dusky Pigeon","",1,Colombia,Cauca,2.578136,-77.900592,7/29/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492550575,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. With Diego. Trail towards Firme from the airport, staying fairly close to the start of the trail in secondary forest."
1974,species,"Patagioenas goodsoni","Dusky Pigeon","",1,Colombia,Cauca,2.578136,-77.900592,7/29/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1498854820,"Manacus2022_With Diego. Trail towards Firme from the airport, staying fairly close to the start of the trail in secondary forest."
1974,species,"Patagioenas goodsoni","Dusky Pigeon","",2,Colombia,Cauca,2.578045,-77.900587,7/29/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1488187279,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Sebastian along the Guapi end of the Chanzará-Guapi trail (near airport). Working the area around three nets set around different sections of trail near a large clearing. Also with guide Cisto (Cixto?) from Firme de San José, Chanzará. Ended list in airport field after I had already stopped track."
1974,species,"Patagioenas goodsoni","Dusky Pigeon","",2,Colombia,Cauca,2.578045,-77.900587,7/29/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1507650858,""
23152,species,"Pygochelidon cyanoleuca","Blue-and-white Swallow","",2,Colombia,Cauca,2.577212,-77.895876,7/31/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492563348,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. With Andre, mostly in the airport fields."
23152,species,"Pygochelidon cyanoleuca","Blue-and-white Swallow","",2,Colombia,Cauca,2.577212,-77.895876,7/31/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492577860,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Andre, mostly in the airport fields."
23198,species,"Progne chalybea","Gray-breasted Martin","",1,Colombia,Cauca,2.578136,-77.900592,7/30/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492548753,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. With Diego, in secondary forest close to the airport."
23198,species,"Progne chalybea","Gray-breasted Martin","",1,Colombia,Cauca,2.578136,-77.900592,7/30/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1498854765,"Manacus2022_With Diego, in secondary forest close to the airport."
23198,species,"Progne chalybea","Gray-breasted Martin","",2,Colombia,Cauca,2.577212,-77.895876,7/31/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492563350,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. With Andre, mostly in the airport fields."
23198,species,"Progne chalybea","Gray-breasted Martin","",2,Colombia,Cauca,2.577212,-77.895876,7/31/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492577862,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Andre, mostly in the airport fields."
23198,species,"Progne chalybea","Gray-breasted Martin","",3,Colombia,Cauca,2.577207,-77.895362,7/29/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1507704847,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Mostly with Eamon. Walking around airport perimeter."
23198,species,"Progne chalybea","Gray-breasted Martin","",3,Colombia,Cauca,2.577207,-77.895362,7/29/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1488178596,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Mostly with Eamon. Walking around airport perimeter."
23198,species,"Progne chalybea","Gray-breasted Martin","",5,Colombia,Cauca,2.576318,-77.896687,7/19/21,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1204157269,""
2325,species,"Leptotila pallida","Pallid Dove","",1,Colombia,Cauca,2.576318,-77.896687,7/20/21,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1204199225,""
2325,species,"Leptotila pallida","Pallid Dove","",1,Colombia,Cauca,2.577212,-77.895876,7/31/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492563328,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. With Andre, mostly in the airport fields."
2325,species,"Leptotila pallida","Pallid Dove","",1,Colombia,Cauca,2.577212,-77.895876,7/31/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492577840,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Andre, mostly in the airport fields."
2325,species,"Leptotila pallida","Pallid Dove","",1,Colombia,Cauca,2.5778145,-77.8992464,7/30/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1488930705,""
2325,species,"Leptotila pallida","Pallid Dove","",1,Colombia,Cauca,2.578045,-77.900587,7/29/22,obsr169881,1,URN:CornellLabOfOrnithology:EBIRD:OBS1488187276,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Sebastian along the Guapi end of the Chanzará-Guapi trail (near airport). Working the area around three nets set around different sections of trail near a large clearing. Also with guide Cisto (Cixto?) from Firme de San José, Chanzará. Ended list in airport field after I had already stopped track."
2325,species,"Leptotila pallida","Pallid Dove","",1,Colombia,Cauca,2.578045,-77.900587,7/29/22,obsr792981,1,URN:CornellLabOfOrnithology:EBIRD:OBS1507650855,""
2325,species,"Leptotila pallida","Pallid Dove","",1,Colombia,Cauca,2.578045,-77.900587,7/30/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1488750175,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Birding the edge of the big clear cut near Guapi airport. Also checking nets during this time. With Sebastian and guide Cisto."
2325,species,"Leptotila pallida","Pallid Dove","",1,Colombia,Cauca,2.578045,-77.900587,7/30/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1507663141,""
2325,species,"Leptotila pallida","Pallid Dove","",1,Colombia,Cauca,2.578136,-77.900592,7/30/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492548750,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. With Diego, in secondary forest close to the airport."
2325,species,"Leptotila pallida","Pallid Dove","",1,Colombia,Cauca,2.578136,-77.900592,7/30/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1498854762,"Manacus2022_With Diego, in secondary forest close to the airport."
2325,species,"Leptotila pallida","Pallid Dove","",2,Colombia,Cauca,2.577207,-77.895362,7/29/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1507704845,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Mostly with Eamon. Walking around airport perimeter."
2325,species,"Leptotila pallida","Pallid Dove","",2,Colombia,Cauca,2.577207,-77.895362,7/29/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1488178594,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Mostly with Eamon. Walking around airport perimeter."
2325,species,"Leptotila pallida","Pallid Dove","",2,Colombia,Cauca,2.578136,-77.900592,7/29/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492550574,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. With Diego. Trail towards Firme from the airport, staying fairly close to the start of the trail in secondary forest."
2325,species,"Leptotila pallida","Pallid Dove","",2,Colombia,Cauca,2.578136,-77.900592,7/29/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1498854819,"Manacus2022_With Diego. Trail towards Firme from the airport, staying fairly close to the start of the trail in secondary forest."
26162,species,"Ramphocaenus melanurus","Long-billed Gnatwren","",1,Colombia,Cauca,2.576318,-77.896687,7/20/21,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1204165566,""
26249,species,"Microcerculus marginatus","Scaly-breasted Wren","",1,Colombia,Cauca,2.576318,-77.896687,7/19/21,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1203372559,""
26249,species,"Microcerculus marginatus","Scaly-breasted Wren","",1,Colombia,Cauca,2.576318,-77.896687,7/20/21,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1204165574,""
26278,species,"Troglodytes aedon","House Wren","",1,Colombia,Cauca,2.574347,-77.894566,7/29/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1507704870,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Diego, Sebastian, and Eamon. Waiting for guides in front of airport."
26278,species,"Troglodytes aedon","House Wren","",1,Colombia,Cauca,2.574347,-77.894566,7/29/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1488187411,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Diego, Sebastian, and Eamon. Waiting for guides in front of airport."
26278,species,"Troglodytes aedon","House Wren","",1,Colombia,Cauca,2.574347,-77.894566,7/29/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1508318203,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Diego, Sebastian, and Eamon. Waiting for guides in front of airport."
26278,species,"Troglodytes aedon","House Wren","",1,Colombia,Cauca,2.574347,-77.894566,7/29/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1507642337,""
26278,species,"Troglodytes aedon","House Wren","",1,Colombia,Cauca,2.577212,-77.895876,7/29/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492545447,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Incidental with Andre, walking by the airport to the trail."
26278,species,"Troglodytes aedon","House Wren","",1,Colombia,Cauca,2.577212,-77.895876,7/29/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492577868,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Incidental with Andre, walking by the airport to the trail."
26616,species,"Cantorchilus leucopogon","Stripe-throated Wren","",1,Colombia,Cauca,2.57458,-77.897798,7/30/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492562596,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. With Diego. On the trail from the airport that starts in the same place as the trail to Firme, but runs south along the airport fence before turning west to parallel the trail to Firme. In edge habitat and secondary forest."
26616,species,"Cantorchilus leucopogon","Stripe-throated Wren","",1,Colombia,Cauca,2.57458,-77.897798,7/30/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1498854787,"Manacus2022_With Diego. On the trail from the airport that starts in the same place as the trail to Firme, but runs south along the airport fence before turning west to parallel the trail to Firme. In edge habitat and secondary forest."
26625,species,"Cantorchilus nigricapillus","Bay Wren","",2,Colombia,Cauca,2.578136,-77.900592,7/29/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492550565,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. With Diego. Trail towards Firme from the airport, staying fairly close to the start of the trail in secondary forest."
26625,species,"Cantorchilus nigricapillus","Bay Wren","",2,Colombia,Cauca,2.578136,-77.900592,7/29/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1498854810,"Manacus2022_With Diego. Trail towards Firme from the airport, staying fairly close to the start of the trail in secondary forest."
2964,species,"Crotophaga ani","Smooth-billed Ani","",1,Colombia,Cauca,2.574347,-77.894566,7/29/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1507704871,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Diego, Sebastian, and Eamon. Waiting for guides in front of airport."
2964,species,"Crotophaga ani","Smooth-billed Ani","",1,Colombia,Cauca,2.574347,-77.894566,7/29/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1488187412,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Diego, Sebastian, and Eamon. Waiting for guides in front of airport."
2964,species,"Crotophaga ani","Smooth-billed Ani","",1,Colombia,Cauca,2.574347,-77.894566,7/29/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1508318204,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Diego, Sebastian, and Eamon. Waiting for guides in front of airport."
2964,species,"Crotophaga ani","Smooth-billed Ani","",1,Colombia,Cauca,2.574347,-77.894566,7/29/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1507642338,""
2964,species,"Crotophaga ani","Smooth-billed Ani","",1,Colombia,Cauca,2.574665,-77.893986,7/30/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1507704839,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Incidental at edge of airport. Mostly with Eamon."
