tax_order,category,sci_name,comm_name,count,country,state,lat,lon,dates,observer,comments
15832,species,"Tolmomyias assimilis","Yellow-margined Flycatcher",2,Colombia,"Valle del Cauca",3.8344440,-76.8891670,2022-07-26,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birding with Andre, Sebastian, and Yenifer in the San Cipriano reserve. Worked the road starting from the entrance, and did one loop trail through the forest twice. Sunny and warm, lots of birds."
15832,species,"Tolmomyias assimilis","Yellow-margined Flycatcher",2,Colombia,"Valle del Cauca",3.8344440,-76.8891670,2022-07-26,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Birding with Andre, Sebastian, and Jennifer in the San Cipriano reserve. Worked the road starting from the entrance, and did one loop trail through the forest twice. Sunny and warm, lots of birds."
15832,species,"Tolmomyias assimilis","Yellow-margined Flycatcher",2,Colombia,"Valle del Cauca",3.8344440,-76.8891670,2022-07-26,obsr792981,""
15832,species,"Tolmomyias assimilis","Yellow-margined Flycatcher",2,Colombia,"Valle del Cauca",3.8685128,-76.8315208,2022-07-24,obsr792981,""
15887,species,"Ornithion brunneicapillus","Brown-capped Tyrannulet",1,Colombia,"Valle del Cauca",3.8344440,-76.8891670,2022-07-26,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birding with Andre, Sebastian, and Yenifer in the San Cipriano reserve. Worked the road starting from the entrance, and did one loop trail through the forest twice. Sunny and warm, lots of birds."
15887,species,"Ornithion brunneicapillus","Brown-capped Tyrannulet",1,Colombia,"Valle del Cauca",3.8344440,-76.8891670,2022-07-26,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Birding with Andre, Sebastian, and Jennifer in the San Cipriano reserve. Worked the road starting from the entrance, and did one loop trail through the forest twice. Sunny and warm, lots of birds."
15887,species,"Ornithion brunneicapillus","Brown-capped Tyrannulet",1,Colombia,"Valle del Cauca",3.8344440,-76.8891670,2022-07-26,obsr792981,""
15890,species,"Camptostoma obsoletum","Southern Beardless-Tyrannulet",1,Colombia,"Valle del Cauca",3.8687749,-76.8317861,2022-07-23,obsr792981,""
15984,species,"Tyrannulus elatus","Yellow-crowned Tyrannulet",1,Colombia,"Valle del Cauca",3.8383471,-76.8975967,2022-07-26,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birds seen as we walked through town from the brujita stop to the entrance of the reserve.  With Andre, Sebastian, and Yenifer"
15984,species,"Tyrannulus elatus","Yellow-crowned Tyrannulet",1,Colombia,"Valle del Cauca",3.8383471,-76.8975967,2022-07-26,obsr169881,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birds seen as we walked through town from the brujita stop to the entrance of the reserve.  With Andre, Sebastian, and Yenifer"
15984,species,"Tyrannulus elatus","Yellow-crowned Tyrannulet",1,Colombia,"Valle del Cauca",3.8383471,-76.8975967,2022-07-26,obsr792981,""
15984,species,"Tyrannulus elatus","Yellow-crowned Tyrannulet",1,Colombia,"Valle del Cauca",3.8384950,-76.7928820,2022-07-11,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. While standing on balcony of the sede del consejo for the surrounding communities. Balcony overlooked the river and nice swath of trees (including Cecropia) along river. We did this list prior to the official meeting with the board of directors."
15984,species,"Tyrannulus elatus","Yellow-crowned Tyrannulet",1,Colombia,"Valle del Cauca",3.8384950,-76.7928820,2022-07-11,obsr436508,"Manacus2022_While standing on balcony of the sede del consejo for the surrounding communities. Balcony overlooked the river and nice swath of trees (including Cecropia) along river. We did this list prior to the official meeting with the board of directors."
15984,species,"Tyrannulus elatus","Yellow-crowned Tyrannulet",1,Colombia,"Valle del Cauca",3.8384950,-76.7928820,2022-07-11,obsr792981,""
15984,species,"Tyrannulus elatus","Yellow-crowned Tyrannulet",1,Colombia,"Valle del Cauca",3.8384950,-76.7928820,2022-07-11,obsr803013,""
15984,species,"Tyrannulus elatus","Yellow-crowned Tyrannulet",1,Colombia,"Valle del Cauca",3.8444195,-76.7937751,2022-07-10,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Diego Cueva, Maira Holguín, and Sebastian Pérez-Peña. Stationary count from the balcony next to our rooms overlooking the river. A large, fruiting Cecropia was drawing in a steady stream of frugivores."
15984,species,"Tyrannulus elatus","Yellow-crowned Tyrannulet",1,Colombia,"Valle del Cauca",3.8444195,-76.7937751,2022-07-10,obsr436508,"Manacus2022_LSU + Humboldt Institute. With Diego Cueva, Maira Holguín, and Sebastian Pérez-Peña. Stationary count from the balcony next to our rooms overlooking the river. A large, fruiting Cecropia was drawing in a steady stream of frugivores."
15984,species,"Tyrannulus elatus","Yellow-crowned Tyrannulet",1,Colombia,"Valle del Cauca",3.8444195,-76.7937751,2022-07-10,obsr792981,""
15984,species,"Tyrannulus elatus","Yellow-crowned Tyrannulet",1,Colombia,"Valle del Cauca",3.8444195,-76.7937751,2022-07-10,obsr803013,""
15984,species,"Tyrannulus elatus","Yellow-crowned Tyrannulet",1,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Around the hotel grounds. With Andre, also Diego and Sebastian for parts."
15984,species,"Tyrannulus elatus","Yellow-crowned Tyrannulet",1,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birding the balcony and around the hotel."
15984,species,"Tyrannulus elatus","Yellow-crowned Tyrannulet",1,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Around the hotel grounds. With Andre, also Diego and Sebastian for parts."
15984,species,"Tyrannulus elatus","Yellow-crowned Tyrannulet",1,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr436508,"Manacus2022_Around the hotel grounds. With Andre, also Diego and Sebastian for parts."
15984,species,"Tyrannulus elatus","Yellow-crowned Tyrannulet",1,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr792981,""
16030,species,"Elaenia flavogaster","Yellow-bellied Elaenia",1,Colombia,"Valle del Cauca",3.8384950,-76.7928820,2022-07-11,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. While standing on balcony of the sede del consejo for the surrounding communities. Balcony overlooked the river and nice swath of trees (including Cecropia) along river. We did this list prior to the official meeting with the board of directors."
16030,species,"Elaenia flavogaster","Yellow-bellied Elaenia",1,Colombia,"Valle del Cauca",3.8384950,-76.7928820,2022-07-11,obsr436508,"Manacus2022_While standing on balcony of the sede del consejo for the surrounding communities. Balcony overlooked the river and nice swath of trees (including Cecropia) along river. We did this list prior to the official meeting with the board of directors."
16030,species,"Elaenia flavogaster","Yellow-bellied Elaenia",1,Colombia,"Valle del Cauca",3.8384950,-76.7928820,2022-07-11,obsr792981,""
16030,species,"Elaenia flavogaster","Yellow-bellied Elaenia",1,Colombia,"Valle del Cauca",3.8384950,-76.7928820,2022-07-11,obsr803013,""
16079,species,"Serpophaga cinerea","Torrent Tyrannulet",1,Colombia,"Valle del Cauca",3.8444195,-76.7937751,2022-07-10,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Diego Cueva, Maira Holguín, and Sebastian Pérez-Peña. Stationary count from the balcony next to our rooms overlooking the river. A large, fruiting Cecropia was drawing in a steady stream of frugivores."
16079,species,"Serpophaga cinerea","Torrent Tyrannulet",1,Colombia,"Valle del Cauca",3.8444195,-76.7937751,2022-07-10,obsr436508,"Manacus2022_LSU + Humboldt Institute. With Diego Cueva, Maira Holguín, and Sebastian Pérez-Peña. Stationary count from the balcony next to our rooms overlooking the river. A large, fruiting Cecropia was drawing in a steady stream of frugivores."
16079,species,"Serpophaga cinerea","Torrent Tyrannulet",1,Colombia,"Valle del Cauca",3.8444195,-76.7937751,2022-07-10,obsr792981,""
16079,species,"Serpophaga cinerea","Torrent Tyrannulet",1,Colombia,"Valle del Cauca",3.8444195,-76.7937751,2022-07-10,obsr803013,""
16079,species,"Serpophaga cinerea","Torrent Tyrannulet",1,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birding the balcony and around the hotel with Andre."
16079,species,"Serpophaga cinerea","Torrent Tyrannulet",1,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birding the balcony and around the hotel."
16079,species,"Serpophaga cinerea","Torrent Tyrannulet",1,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Birding the balcony and around the hotel with Andre."
16079,species,"Serpophaga cinerea","Torrent Tyrannulet",2,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Around the hotel grounds. With Andre, also Diego and Sebastian for parts."
16079,species,"Serpophaga cinerea","Torrent Tyrannulet",2,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Around the hotel grounds. With Andre, also Diego and Sebastian for parts."
16079,species,"Serpophaga cinerea","Torrent Tyrannulet",2,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr436508,"Manacus2022_Around the hotel grounds. With Andre, also Diego and Sebastian for parts."
16079,species,"Serpophaga cinerea","Torrent Tyrannulet",2,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr792981,""
16330,species,"Sayornis nigricans","Black Phoebe",1,Colombia,"Valle del Cauca",3.8431610,-76.7911750,2022-07-11,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Diego, Maira, and Sebastian."
16330,species,"Sayornis nigricans","Black Phoebe",1,Colombia,"Valle del Cauca",3.8435270,-76.7932520,2022-07-11,obsr436508,Manacus2022_
16330,species,"Sayornis nigricans","Black Phoebe",1,Colombia,"Valle del Cauca",3.8435270,-76.7932520,2022-07-11,obsr792981,""
16330,species,"Sayornis nigricans","Black Phoebe",1,Colombia,"Valle del Cauca",3.8435270,-76.7932520,2022-07-11,obsr803013,""
16330,species,"Sayornis nigricans","Black Phoebe",1,Colombia,"Valle del Cauca",3.8444195,-76.7937751,2022-07-10,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Point count from balcony next to our rooms at Los Tubos overlooking the river. With Diego and Maira."
16330,species,"Sayornis nigricans","Black Phoebe",1,Colombia,"Valle del Cauca",3.8444195,-76.7937751,2022-07-10,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Diego Cueva, Maira Holguín, and Sebastian Pérez-Peña. Stationary count from the balcony next to our rooms overlooking the river. A large, fruiting Cecropia was drawing in a steady stream of frugivores."
16330,species,"Sayornis nigricans","Black Phoebe",1,Colombia,"Valle del Cauca",3.8444195,-76.7937751,2022-07-10,obsr436508,"Manacus2022_LSU + Humboldt Institute. With Diego Cueva, Maira Holguín, and Sebastian Pérez-Peña. Stationary count from the balcony next to our rooms overlooking the river. A large, fruiting Cecropia was drawing in a steady stream of frugivores."
16330,species,"Sayornis nigricans","Black Phoebe",1,Colombia,"Valle del Cauca",3.8444195,-76.7937751,2022-07-10,obsr436508,"Manacus2022_Point count from balcony next to our rooms at Los Tubos overlooking the river. With Diego and Maira."
16330,species,"Sayornis nigricans","Black Phoebe",1,Colombia,"Valle del Cauca",3.8444195,-76.7937751,2022-07-10,obsr792981,""
16330,species,"Sayornis nigricans","Black Phoebe",1,Colombia,"Valle del Cauca",3.8444195,-76.7937751,2022-07-10,obsr803013,""
16330,species,"Sayornis nigricans","Black Phoebe",1,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Around the hotel grounds. With Andre, also Diego and Sebastian for parts."
16330,species,"Sayornis nigricans","Black Phoebe",1,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birding the balcony and around the hotel with Andre and Sebastian."
16330,species,"Sayornis nigricans","Black Phoebe",1,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birding the balcony and around the hotel with Andre."
16330,species,"Sayornis nigricans","Black Phoebe",1,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Around the hotel grounds. With Andre, also Diego and Sebastian for parts."
16330,species,"Sayornis nigricans","Black Phoebe",1,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Birding the balcony and around the hotel with Andre and Sebastian."
16330,species,"Sayornis nigricans","Black Phoebe",1,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Birding the balcony and around the hotel with Andre."
16330,species,"Sayornis nigricans","Black Phoebe",1,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr436508,"Manacus2022_Around the hotel grounds. With Andre, also Diego and Sebastian for parts."
16330,species,"Sayornis nigricans","Black Phoebe",1,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr792981,""
16330,species,"Sayornis nigricans","Black Phoebe",2,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birding the balcony and around the hotel."
16553,species,"Colonia colonus","Long-tailed Tyrant",1,Colombia,"Valle del Cauca",3.8383471,-76.8975967,2022-07-26,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birds seen as we walked through town from the brujita stop to the entrance of the reserve.  With Andre, Sebastian, and Yenifer"
16553,species,"Colonia colonus","Long-tailed Tyrant",1,Colombia,"Valle del Cauca",3.8383471,-76.8975967,2022-07-26,obsr169881,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birds seen as we walked through town from the brujita stop to the entrance of the reserve.  With Andre, Sebastian, and Yenifer"
