tax_order,category,sci_name,comm_name,exotic,count,country,state,lat,lon,dates,observer,media,gui,comments
32763,species,"Quiscalus mexicanus","Great-tailed Grackle","",4,Colombia,"Nariño",2.6426477,-78.0650711,3/10/20,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS889447288,""
32763,species,"Quiscalus mexicanus","Great-tailed Grackle","",4,Colombia,"Nariño",2.6426477,-78.0650711,5/14/16,obsr461795,0,URN:CornellLabOfOrnithology:EBIRD:OBS402424175,""
32763,species,"Quiscalus mexicanus","Great-tailed Grackle","",4,Colombia,"Nariño",2.6426477,-78.0650711,5/14/16,obsr472286,0,URN:CornellLabOfOrnithology:EBIRD:OBS404085896,""
32763,species,"Quiscalus mexicanus","Great-tailed Grackle","",4,Colombia,"Nariño",2.6426477,-78.0650711,9/29/19,obsr472286,0,URN:CornellLabOfOrnithology:EBIRD:OBS1404977336,""
32763,species,"Quiscalus mexicanus","Great-tailed Grackle","",4,Colombia,"Nariño",2.6426477,-78.0650711,9/29/19,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS816670679,""
32763,species,"Quiscalus mexicanus","Great-tailed Grackle","",4,Colombia,"Nariño",2.653057,-78.286562,7/6/00,obsr536137,0,URN:CornellLabOfOrnithology:EBIRD:OBS345776669,""
32763,species,"Quiscalus mexicanus","Great-tailed Grackle","",490,Colombia,"Nariño",2.5458333,-78.3036667,5/30/04,obsr235630,0,URN:CornellLabOfOrnithology:EBIRD:OBS290512332,""
32763,species,"Quiscalus mexicanus","Great-tailed Grackle","",5,Colombia,"Nariño",2.6426477,-78.0650711,10/25/17,obsr461795,0,URN:CornellLabOfOrnithology:EBIRD:OBS547671539,""
32763,species,"Quiscalus mexicanus","Great-tailed Grackle","",5,Colombia,"Nariño",2.6426477,-78.0650711,10/25/17,obsr472286,0,URN:CornellLabOfOrnithology:EBIRD:OBS549719897,""
32763,species,"Quiscalus mexicanus","Great-tailed Grackle","",5,Colombia,"Nariño",2.6426477,-78.0650711,10/25/17,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS546489183,""
32763,species,"Quiscalus mexicanus","Great-tailed Grackle","",5,Colombia,"Nariño",2.6426477,-78.0650711,10/28/18,obsr461795,0,URN:CornellLabOfOrnithology:EBIRD:OBS819412300,""
32763,species,"Quiscalus mexicanus","Great-tailed Grackle","",5,Colombia,"Nariño",2.6426477,-78.0650711,10/28/18,obsr472286,0,URN:CornellLabOfOrnithology:EBIRD:OBS1404978209,""
32763,species,"Quiscalus mexicanus","Great-tailed Grackle","",5,Colombia,"Nariño",2.6426477,-78.0650711,10/28/18,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS674257203,""
32763,species,"Quiscalus mexicanus","Great-tailed Grackle","",5,Colombia,"Nariño",2.6426477,-78.0650711,3/12/20,obsr461795,0,URN:CornellLabOfOrnithology:EBIRD:OBS919200425,""
32763,species,"Quiscalus mexicanus","Great-tailed Grackle","",5,Colombia,"Nariño",2.6426477,-78.0650711,3/12/20,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS889466493,""
32763,species,"Quiscalus mexicanus","Great-tailed Grackle","",5,Colombia,"Nariño",2.6426477,-78.0650711,4/4/18,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS676481244,""
32763,species,"Quiscalus mexicanus","Great-tailed Grackle","",5,Colombia,"Nariño",2.6426477,-78.0650711,6/7/17,obsr461795,0,URN:CornellLabOfOrnithology:EBIRD:OBS510803271,""
32763,species,"Quiscalus mexicanus","Great-tailed Grackle","",5,Colombia,"Nariño",2.6426477,-78.0650711,6/7/17,obsr472286,0,URN:CornellLabOfOrnithology:EBIRD:OBS510954047,""
32763,species,"Quiscalus mexicanus","Great-tailed Grackle","",5,Colombia,"Nariño",2.6426477,-78.0650711,6/7/17,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS510801328,""
32763,species,"Quiscalus mexicanus","Great-tailed Grackle","",5,Colombia,"Nariño",2.6426477,-78.0650711,7/5/19,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS785682790,""
32763,species,"Quiscalus mexicanus","Great-tailed Grackle","",5,Colombia,"Nariño",2.6426477,-78.0650711,8/6/19,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS798541851,""
32763,species,"Quiscalus mexicanus","Great-tailed Grackle","",5,Colombia,"Nariño",2.6528729,-78.2833626,5/4/19,obsr963782,0,URN:CornellLabOfOrnithology:EBIRD:OBS751795302,""
32763,species,"Quiscalus mexicanus","Great-tailed Grackle","",5,Colombia,"Nariño",2.6528729,-78.2833626,5/4/19,obsr963782,0,URN:CornellLabOfOrnithology:EBIRD:OBS751911681,""
32763,species,"Quiscalus mexicanus","Great-tailed Grackle","",50,Colombia,"Nariño",2.6426477,-78.0650711,11/22/17,obsr951222,0,URN:CornellLabOfOrnithology:EBIRD:OBS553045019,""
32763,species,"Quiscalus mexicanus","Great-tailed Grackle","",7,Colombia,"Nariño",2.579792,-78.070691,10/3/19,obsr742072,0,URN:CornellLabOfOrnithology:EBIRD:OBS814776482,""
32763,species,"Quiscalus mexicanus","Great-tailed Grackle","",7,Colombia,"Nariño",2.6426477,-78.0650711,10/25/18,obsr472286,0,URN:CornellLabOfOrnithology:EBIRD:OBS679436994,""
32763,species,"Quiscalus mexicanus","Great-tailed Grackle","",7,Colombia,"Nariño",2.6426477,-78.0650711,10/25/18,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS672501080,""
32763,species,"Quiscalus mexicanus","Great-tailed Grackle","",7,Colombia,"Nariño",2.6426477,-78.0650711,9/12/21,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS1251068588,""
32763,species,"Quiscalus mexicanus","Great-tailed Grackle","",8,Colombia,"Nariño",2.6426477,-78.0650711,10/24/18,obsr472286,0,URN:CornellLabOfOrnithology:EBIRD:OBS679436550,""
32763,species,"Quiscalus mexicanus","Great-tailed Grackle","",8,Colombia,"Nariño",2.6426477,-78.0650711,10/24/18,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS672249481,""
32763,species,"Quiscalus mexicanus","Great-tailed Grackle","",8,Colombia,"Nariño",2.6426477,-78.0650711,10/27/18,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS672605498,""
32763,species,"Quiscalus mexicanus","Great-tailed Grackle","",8,Colombia,"Nariño",2.6426477,-78.0650711,8/12/18,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS653248130,""
32763,species,"Quiscalus mexicanus","Great-tailed Grackle","",8,Colombia,"Nariño",2.6426477,-78.0650711,8/6/19,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS798537277,""
32763,species,"Quiscalus mexicanus","Great-tailed Grackle","",X,Colombia,"Nariño",2.5458333,-78.3036667,11/10/06,obsr662926,0,URN:CornellLabOfOrnithology:EBIRD:OBS865923011,""
32763,species,"Quiscalus mexicanus","Great-tailed Grackle","",X,Colombia,"Nariño",2.5458333,-78.3036667,11/11/06,obsr662926,0,URN:CornellLabOfOrnithology:EBIRD:OBS865923037,""
32763,species,"Quiscalus mexicanus","Great-tailed Grackle","",X,Colombia,"Nariño",2.5458333,-78.3036667,11/9/06,obsr662926,0,URN:CornellLabOfOrnithology:EBIRD:OBS865922989,""
32763,species,"Quiscalus mexicanus","Great-tailed Grackle","",X,Colombia,"Nariño",2.5458333,-78.3036667,9/4/03,obsr136735,0,URN:CornellLabOfOrnithology:EBIRD:OBS275273668,""
32908,species,"Geothlypis semiflava","Olive-crowned Yellowthroat","",1,Colombia,"Nariño",2.6426477,-78.0650711,11/17/19,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS857339155,""
32908,species,"Geothlypis semiflava","Olive-crowned Yellowthroat","",1,Colombia,"Nariño",2.6426477,-78.0650711,5/5/22,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS1423103366,""
32908,species,"Geothlypis semiflava","Olive-crowned Yellowthroat","",1,Colombia,"Nariño",2.6426477,-78.0650711,7/20/19,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS791946577,""
32908,species,"Geothlypis semiflava","Olive-crowned Yellowthroat","",1,Colombia,"Nariño",2.6426477,-78.0650711,9/25/19,obsr472286,0,URN:CornellLabOfOrnithology:EBIRD:OBS1404977379,""
32908,species,"Geothlypis semiflava","Olive-crowned Yellowthroat","",1,Colombia,"Nariño",2.6426477,-78.0650711,9/25/19,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS816656694,""
32908,species,"Geothlypis semiflava","Olive-crowned Yellowthroat","",1,Colombia,"Nariño",2.6426477,-78.0650711,9/26/18,obsr761895,1,URN:CornellLabOfOrnithology:EBIRD:OBS676488461,""
32908,species,"Geothlypis semiflava","Olive-crowned Yellowthroat","",1,Colombia,"Nariño",2.653057,-78.286562,8/18/03,obsr235630,0,URN:CornellLabOfOrnithology:EBIRD:OBS290499987,""
32908,species,"Geothlypis semiflava","Olive-crowned Yellowthroat","",2,Colombia,"Nariño",2.6426477,-78.0650711,3/10/20,obsr461795,0,URN:CornellLabOfOrnithology:EBIRD:OBS919200502,""
32908,species,"Geothlypis semiflava","Olive-crowned Yellowthroat","",2,Colombia,"Nariño",2.6426477,-78.0650711,3/10/20,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS889459643,""
32908,species,"Geothlypis semiflava","Olive-crowned Yellowthroat","",2,Colombia,"Nariño",2.6426477,-78.0650711,3/12/20,obsr461795,0,URN:CornellLabOfOrnithology:EBIRD:OBS919200430,""
32908,species,"Geothlypis semiflava","Olive-crowned Yellowthroat","",2,Colombia,"Nariño",2.6426477,-78.0650711,3/12/20,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS889466494,""
32908,species,"Geothlypis semiflava","Olive-crowned Yellowthroat","",2,Colombia,"Nariño",2.6426477,-78.0650711,4/4/18,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS676481239,""
32908,species,"Geothlypis semiflava","Olive-crowned Yellowthroat","",2,Colombia,"Nariño",2.6426477,-78.0650711,4/7/21,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS1125307185,""
32908,species,"Geothlypis semiflava","Olive-crowned Yellowthroat","",2,Colombia,"Nariño",2.6426477,-78.0650711,5/13/17,obsr461795,0,URN:CornellLabOfOrnithology:EBIRD:OBS499030046,""
32908,species,"Geothlypis semiflava","Olive-crowned Yellowthroat","",2,Colombia,"Nariño",2.6426477,-78.0650711,5/13/17,obsr472286,0,URN:CornellLabOfOrnithology:EBIRD:OBS499064627,""
32908,species,"Geothlypis semiflava","Olive-crowned Yellowthroat","",2,Colombia,"Nariño",2.6426477,-78.0650711,5/13/17,obsr915866,0,URN:CornellLabOfOrnithology:EBIRD:OBS499020391,""
32908,species,"Geothlypis semiflava","Olive-crowned Yellowthroat","",2,Colombia,"Nariño",2.6426477,-78.0650711,5/3/22,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS1423096145,""
32908,species,"Geothlypis semiflava","Olive-crowned Yellowthroat","",2,Colombia,"Nariño",2.6426477,-78.0650711,5/5/22,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS1423120441,""
32908,species,"Geothlypis semiflava","Olive-crowned Yellowthroat","",2,Colombia,"Nariño",2.653057,-78.286562,7/6/00,obsr536137,0,URN:CornellLabOfOrnithology:EBIRD:OBS345776684,""
32921,species,"Geothlypis trichas","Common Yellowthroat","",1,Colombia,"Nariño",3,-79.5563,2022-06-01,obsr357488,0,URN:CornellLabOfOrnithology:EBIRD:OBS1454670192,""
32974,species,"Setophaga fusca","Blackburnian Warbler","",2,Colombia,"Nariño",2.6426477,-78.0650711,9/15/17,obsr461795,0,URN:CornellLabOfOrnithology:EBIRD:OBS547671556,""
32974,species,"Setophaga fusca","Blackburnian Warbler","",2,Colombia,"Nariño",2.6426477,-78.0650711,9/15/17,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS541303934,""
32976,species,"Setophaga petechia","Yellow Warbler","",1,Colombia,"Nariño",2.6413188,-78.0625391,1/16/17,obsr472286,0,URN:CornellLabOfOrnithology:EBIRD:OBS458534225,"Censo Calidris, con Diana Eusse e investigadores locales (Ember, Carlos y Wilmar)"
32976,species,"Setophaga petechia","Yellow Warbler","",1,Colombia,"Nariño",2.6413188,-78.0625391,1/16/17,obsr536137,0,URN:CornellLabOfOrnithology:EBIRD:OBS458527869,""
32976,species,"Setophaga petechia","Yellow Warbler","",1,Colombia,"Nariño",2.6426477,-78.0650711,1/24/12,obsr235630,0,URN:CornellLabOfOrnithology:EBIRD:OBS423865877,""
32976,species,"Setophaga petechia","Yellow Warbler","",1,Colombia,"Nariño",2.6426477,-78.0650711,10/23/18,obsr461795,0,URN:CornellLabOfOrnithology:EBIRD:OBS819412326,""
32976,species,"Setophaga petechia","Yellow Warbler","",1,Colombia,"Nariño",2.6426477,-78.0650711,10/23/18,obsr472286,0,URN:CornellLabOfOrnithology:EBIRD:OBS679436578,""
32976,species,"Setophaga petechia","Yellow Warbler","",1,Colombia,"Nariño",2.6426477,-78.0650711,10/23/18,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS672245174,""
32976,species,"Setophaga petechia","Yellow Warbler","",1,Colombia,"Nariño",2.6426477,-78.0650711,10/24/18,obsr472286,0,URN:CornellLabOfOrnithology:EBIRD:OBS679436531,""
32976,species,"Setophaga petechia","Yellow Warbler","",1,Colombia,"Nariño",2.6426477,-78.0650711,10/24/18,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS672253427,""
32976,species,"Setophaga petechia","Yellow Warbler","",1,Colombia,"Nariño",2.6426477,-78.0650711,10/26/17,obsr472286,0,URN:CornellLabOfOrnithology:EBIRD:OBS549719809,""
32976,species,"Setophaga petechia","Yellow Warbler","",1,Colombia,"Nariño",2.6426477,-78.0650711,10/26/17,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS546565462,""
32976,species,"Setophaga petechia","Yellow Warbler","",1,Colombia,"Nariño",2.6426477,-78.0650711,10/28/18,obsr461795,0,URN:CornellLabOfOrnithology:EBIRD:OBS819412304,""
32976,species,"Setophaga petechia","Yellow Warbler","",1,Colombia,"Nariño",2.6426477,-78.0650711,10/28/18,obsr472286,0,URN:CornellLabOfOrnithology:EBIRD:OBS1404978213,""
32976,species,"Setophaga petechia","Yellow Warbler","",1,Colombia,"Nariño",2.6426477,-78.0650711,10/28/18,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS674257207,""
32976,species,"Setophaga petechia","Yellow Warbler","",1,Colombia,"Nariño",2.6426477,-78.0650711,11/22/17,obsr951222,0,URN:CornellLabOfOrnithology:EBIRD:OBS553032101,""
32976,species,"Setophaga petechia","Yellow Warbler","",1,Colombia,"Nariño",2.6426477,-78.0650711,12/14/21,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS1465747611,""
32976,species,"Setophaga petechia","Yellow Warbler","",1,Colombia,"Nariño",2.6426477,-78.0650711,2/19/20,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS879600335,""
32976,species,"Setophaga petechia","Yellow Warbler","",1,Colombia,"Nariño",2.6426477,-78.0650711,2/20/20,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS885758980,""
32976,species,"Setophaga petechia","Yellow Warbler","",1,Colombia,"Nariño",2.6426477,-78.0650711,4/11/21,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS1125486838,""
32976,species,"Setophaga petechia","Yellow Warbler","",1,Colombia,"Nariño",2.6426477,-78.0650711,4/13/21,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS1127290189,""
32976,species,"Setophaga petechia","Yellow Warbler","",1,Colombia,"Nariño",2.6426477,-78.0650711,4/3/18,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS676493997,""
32976,species,"Setophaga petechia","Yellow Warbler","",1,Colombia,"Nariño",2.6426477,-78.0650711,4/9/21,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS1125475982,""
32976,species,"Setophaga petechia","Yellow Warbler","",1,Colombia,"Nariño",2.6426477,-78.0650711,7/18/19,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS791928515,""
32976,species,"Setophaga petechia","Yellow Warbler","",1,Colombia,"Nariño",2.6426477,-78.0650711,7/18/19,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS791937178,""
32976,species,"Setophaga petechia","Yellow Warbler","",1,Colombia,"Nariño",2.6426477,-78.0650711,8/7/19,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS806321329,""
32976,species,"Setophaga petechia","Yellow Warbler","",1,Colombia,"Nariño",2.6426477,-78.0650711,9/24/19,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS816649169,""
32976,species,"Setophaga petechia","Yellow Warbler","",1,Colombia,"Nariño",2.6426477,-78.0650711,9/25/19,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS816646932,""
32976,species,"Setophaga petechia","Yellow Warbler","",1,Colombia,"Nariño",2.653057,-78.286562,2/15/22,obsr761887,0,URN:CornellLabOfOrnithology:EBIRD:OBS1345564814,""
32976,species,"Setophaga petechia","Yellow Warbler","",1,Colombia,"Nariño",2.653057,-78.286562,6/1/04,obsr235630,0,URN:CornellLabOfOrnithology:EBIRD:OBS290506002,""
32976,species,"Setophaga petechia","Yellow Warbler","",1,Colombia,"Nariño",2.653057,-78.286562,6/1/04,obsr472286,0,URN:CornellLabOfOrnithology:EBIRD:OBS290506678,""
32976,species,"Setophaga petechia","Yellow Warbler","",1,Colombia,"Nariño",2.6563796,-78.0065821,2/20/20,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS876410745,""
32976,species,"Setophaga petechia","Yellow Warbler","",1,Colombia,"Nariño",2.6563796,-78.0065821,2/21/20,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS885830424,""
32976,species,"Setophaga petechia","Yellow Warbler","",1,Colombia,"Nariño",3,-79.5563,6/1/22,obsr357488,0,URN:CornellLabOfOrnithology:EBIRD:OBS1454670191,""
32976,species,"Setophaga petechia","Yellow Warbler","",2,Colombia,"Nariño",2.6426477,-78.0650711,4/4/18,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS676481235,""
32976,species,"Setophaga petechia","Yellow Warbler","",2,Colombia,"Nariño",2.6426477,-78.0650711,4/5/18,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS676479520,""
32976,species,"Setophaga petechia","Yellow Warbler","",2,Colombia,"Nariño",2.6426477,-78.0650711,4/7/21,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS1125307177,""
32976,species,"Setophaga petechia","Yellow Warbler","",2,Colombia,"Nariño",2.6426477,-78.0650711,7/20/19,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS791946574,""
32976,species,"Setophaga petechia","Yellow Warbler","",2,Colombia,"Nariño",2.6426477,-78.0650711,9/25/19,obsr472286,0,URN:CornellLabOfOrnithology:EBIRD:OBS1404977395,""
32976,species,"Setophaga petechia","Yellow Warbler","",2,Colombia,"Nariño",2.6426477,-78.0650711,9/25/19,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS816655908,""
32976,species,"Setophaga petechia","Yellow Warbler","",2,Colombia,"Nariño",2.6426477,-78.0650711,9/29/19,obsr472286,0,URN:CornellLabOfOrnithology:EBIRD:OBS1404977315,""
32976,species,"Setophaga petechia","Yellow Warbler","",2,Colombia,"Nariño",2.6426477,-78.0650711,9/29/19,obsr472286,0,URN:CornellLabOfOrnithology:EBIRD:OBS1404977323,""
32976,species,"Setophaga petechia","Yellow Warbler","",2,Colombia,"Nariño",2.6426477,-78.0650711,9/29/19,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS816670666,""
32976,species,"Setophaga petechia","Yellow Warbler","",2,Colombia,"Nariño",2.6426477,-78.0650711,9/29/19,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS816672043,""
32976,species,"Setophaga petechia","Yellow Warbler","",2,Colombia,"Nariño",2.6528729,-78.2833626,5/4/19,obsr963782,0,URN:CornellLabOfOrnithology:EBIRD:OBS751795305,""
32976,species,"Setophaga petechia","Yellow Warbler","",4,Colombia,"Nariño",2.6426477,-78.0650711,7/5/19,obsr761887,1,URN:CornellLabOfOrnithology:EBIRD:OBS784382928,""
32976,species,"Setophaga petechia","Yellow Warbler","",4,Colombia,"Nariño",2.6426477,-78.0650711,7/5/19,obsr761895,1,URN:CornellLabOfOrnithology:EBIRD:OBS784964619,""
32976,species,"Setophaga petechia","Yellow Warbler","",6,Colombia,"Nariño",2.579792,-78.070691,10/3/19,obsr742072,0,URN:CornellLabOfOrnithology:EBIRD:OBS814776497,""
32976,species,"Setophaga petechia","Yellow Warbler","",7,Colombia,"Nariño",2.6426477,-78.0650711,5/13/17,obsr461795,0,URN:CornellLabOfOrnithology:EBIRD:OBS499030058,""
32976,species,"Setophaga petechia","Yellow Warbler","",7,Colombia,"Nariño",2.6426477,-78.0650711,5/13/17,obsr472286,0,URN:CornellLabOfOrnithology:EBIRD:OBS499064647,""
32976,species,"Setophaga petechia","Yellow Warbler","",7,Colombia,"Nariño",2.6426477,-78.0650711,5/13/17,obsr915866,0,URN:CornellLabOfOrnithology:EBIRD:OBS499020403,""
32976,species,"Setophaga petechia","Yellow Warbler","",X,Colombia,"Nariño",2.5458333,-78.3036667,11/10/06,obsr662926,0,URN:CornellLabOfOrnithology:EBIRD:OBS865923016,""
32984,issf,"Setophaga petechia","Yellow Warbler","",4,Colombia,"Nariño",2.653057,-78.286562,7/6/00,obsr536137,0,URN:CornellLabOfOrnithology:EBIRD:OBS345776650,""
32984,issf,"Setophaga petechia","Yellow Warbler","",X,Colombia,"Nariño",2.6655,-78.0553,1/24/12,obsr235630,1,URN:CornellLabOfOrnithology:EBIRD:OBS870687017,"Historical checklist created by eBird/Macaulay Library from Internet Bird Collection media. Original IBC location name and coordinates: Nari�o Department (2.6655, -78.0553)."
33177,species,"Myiothlypis fulvicauda","Buff-rumped Warbler","",1,Colombia,"Nariño",2.5808959,-77.9410282,5/6/22,obsr164410,0,URN:CornellLabOfOrnithology:EBIRD:OBS1418109883,"Sendero atrás de la sede de Chanzará. Fincas de plátano y yuca atravesadas por remanentes de bosque inundable ""guandal"" con algunos árboles de Nato y predominancia de Naidí"
33177,species,"Myiothlypis fulvicauda","Buff-rumped Warbler","",1,Colombia,"Nariño",2.5808959,-77.9410282,5/6/22,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS1422947703,""
33215,species,"Cardellina canadensis","Canada Warbler","",2,Colombia,"Nariño",2.6426477,-78.0650711,10/28/18,obsr461795,0,URN:CornellLabOfOrnithology:EBIRD:OBS819412314,""
33215,species,"Cardellina canadensis","Canada Warbler","",2,Colombia,"Nariño",2.6426477,-78.0650711,10/28/18,obsr472286,0,URN:CornellLabOfOrnithology:EBIRD:OBS1404978223,""
33215,species,"Cardellina canadensis","Canada Warbler","",2,Colombia,"Nariño",2.6426477,-78.0650711,10/28/18,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS783604127,""
33269,species,"Mitrospingus cassinii","Dusky-faced Tanager","",1,Colombia,"Nariño",2.6426477,-78.0650711,5/5/22,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS1423120448,""
33382,species,"Cardinalis cardinalis","Northern Cardinal","",1,Colombia,"Nariño",3,-79.5563,2022-06-01,obsr357488,0,URN:CornellLabOfOrnithology:EBIRD:OBS1454670195,""
33447,species,"Cyanoloxia cyanoides","Blue-black Grosbeak","",2,Colombia,"Nariño",2.5845017,-77.936391,7/28/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492068674,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022."
33447,species,"Cyanoloxia cyanoides","Blue-black Grosbeak","",2,Colombia,"Nariño",2.5845017,-77.936391,7/28/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1488138206,""
33634,species,"Tachyphonus delatrii","Tawny-crested Tanager","",1,Colombia,"Nariño",2.6426477,-78.0650711,5/5/22,obsr761895,0,URN:CornellLabOfOrnithology:EBIRD:OBS1423120439,""
33654,species,"Ramphocelus flammigerus","Flame-rumped Tanager","",1,Colombia,"Nariño",2.58205,-77.94202,7/28/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1507811249,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. A walk through the town of Firme de San José in open habitat with scattered trees on the way to the Firme-Guapi trail. Stopped the list before entering forest. With Diego, Eamon, Sebastian, Cisto (guide), and Julian (our young teenage guide)."
33654,species,"Ramphocelus flammigerus","Flame-rumped Tanager","",1,Colombia,"Nariño",2.58205,-77.94202,7/28/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1488119978,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. A walk through the town of Firme de San José in open habitat with scattered trees on the way to the Firme-Guapi trail. Stopped the list before entering forest. With Diego, Eamon, Sebastian, Cisto (guide), and Julian (our young teenage guide)."
33654,species,"Ramphocelus flammigerus","Flame-rumped Tanager","",1,Colombia,"Nariño",2.58205,-77.94202,7/28/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1508319776,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. A walk through the town of Firme de San José in open habitat with scattered trees on the way to the Firme-Guapi trail. Stopped the list before entering forest. With Diego, Eamon, Sebastian, Cisto (guide), and Julian (our young teenage guide)."
33654,species,"Ramphocelus flammigerus","Flame-rumped Tanager","",1,Colombia,"Nariño",2.58205,-77.94202,7/28/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1507643443,""
33654,species,"Ramphocelus flammigerus","Flame-rumped Tanager","",1,Colombia,"Nariño",2.582102,-77.941919,7/27/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492549684,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022."
33654,species,"Ramphocelus flammigerus","Flame-rumped Tanager","",1,Colombia,"Nariño",2.582102,-77.941919,7/27/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492556155,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022."
33654,species,"Ramphocelus flammigerus","Flame-rumped Tanager","",1,Colombia,"Nariño",2.582102,-77.941919,7/27/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1498854873,Manacus2022_
33654,species,"Ramphocelus flammigerus","Flame-rumped Tanager","",1,Colombia,"Nariño",2.582102,-77.941919,7/27/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492555291,""
33654,species,"Ramphocelus flammigerus","Flame-rumped Tanager","",2,Colombia,"Nariño",2.582102,-77.941919,7/27/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492549533,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. A rainy afternoon walk through town with Diego, Andre, Sebastian, Sixto, and an entourage of kids."
33654,species,"Ramphocelus flammigerus","Flame-rumped Tanager","",2,Colombia,"Nariño",2.582102,-77.941919,7/27/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492556136,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. A rainy afternoon walk through town with Diego, Andre, Sebastian, Cisto, and an entourage of kids."
33654,species,"Ramphocelus flammigerus","Flame-rumped Tanager","",2,Colombia,"Nariño",2.582102,-77.941919,7/27/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1498854880,"Manacus2022_A rainy afternoon walk through town with Diego, Andre, Sebastian, Cisto, and an entourage of kids."
