tax_order,category,sci_name,comm_name,exotic,count,country,state,lat,lon,dates,observer,media,gui,comments
13414,species,"Poliocrania exsul","Chestnut-backed Antbird","",1,Colombia,"Chocó",5.6121815,-77.4346994,7/17/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1485333054,""
13414,species,"Poliocrania exsul","Chestnut-backed Antbird","",1,Colombia,"Chocó",5.614659,-77.424991,7/16/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1504613185,Manacus2022_
13414,species,"Poliocrania exsul","Chestnut-backed Antbird","",1,Colombia,"Chocó",5.614659,-77.424991,7/16/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1480643160,Manacus2022_
13414,species,"Poliocrania exsul","Chestnut-backed Antbird","",1,Colombia,"Chocó",5.616211,-77.429894,7/15/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1480636759,Manacus2022_
13414,species,"Poliocrania exsul","Chestnut-backed Antbird","",15,Colombia,"Chocó",5.615531,-77.428772,7/13/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1486652529,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Valeria and Glenn woke at 4 and hiked down beach to meet Andre at Termales. We then walked down path towards Playa Terco and met our guide Guere Guere at his house. A colorful older gentleman from Bogota [AEM edit: from Medellin I think] and former world traveler living a bit of a retired pirate’s life. Walked down beach and took a side path to reach Quebrada El Terco. A gentle, sandy stream through excellent forest. Shallow enough for boots for the most part. Where the valley narrowed we took a side trail up to a ridge that connected with the trails of El Cantil lodge and explored a bit up there. We returned to the steam around 10 and walked a short ways further up the stream to an impressive cascade with a small pool for swimming. Guere Guere went in his birthday suit; Andre, Valeria, y yo were a bit more modest."
13414,species,"Poliocrania exsul","Chestnut-backed Antbird","",2,Colombia,"Chocó",5.570735,-77.4970339,7/20/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1498853126,Manacus2022_
13414,species,"Poliocrania exsul","Chestnut-backed Antbird","",2,Colombia,"Chocó",5.5712682,-77.5018555,7/19/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1498845106,Manacus2022_
13414,species,"Poliocrania exsul","Chestnut-backed Antbird","",2,Colombia,"Chocó",5.572016,-77.498527,7/18/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1481970789,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. El Amargal: camino hasta cuchilla de Arusí. With Armancio as guide. Light rain and super quiet overall. After walking up the trail a few hundred meters we turned back and I ended the list a little short of the El Amargal buildings when it was getting dark."
13414,species,"Poliocrania exsul","Chestnut-backed Antbird","",2,Colombia,"Chocó",5.5729971,-77.4985549,7/20/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1484893423,""
13414,species,"Poliocrania exsul","Chestnut-backed Antbird","",2,Colombia,"Chocó",5.5747497,-77.4988792,7/18/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1484890071,""
13414,species,"Poliocrania exsul","Chestnut-backed Antbird","",2,Colombia,"Chocó",5.5747881,-77.4981992,7/19/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1484895810,""
13414,species,"Poliocrania exsul","Chestnut-backed Antbird","",2,Colombia,"Chocó",5.5748063,-77.4977227,7/19/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1484896715,""
13414,species,"Poliocrania exsul","Chestnut-backed Antbird","",2,Colombia,"Chocó",5.598741,-77.445042,7/13/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1485332575,""
13414,species,"Poliocrania exsul","Chestnut-backed Antbird","",2,Colombia,"Chocó",5.5992769,-77.4439211,7/15/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1480700931,""
13414,species,"Poliocrania exsul","Chestnut-backed Antbird","",2,Colombia,"Chocó",5.5996931,-77.4434678,7/16/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1480701370,""
13414,species,"Poliocrania exsul","Chestnut-backed Antbird","",2,Colombia,"Chocó",5.5998188,-77.4443804,7/15/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1480688689,""
13414,species,"Poliocrania exsul","Chestnut-backed Antbird","",2,Colombia,"Chocó",5.6008,-77.44218,7/15/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1480692961,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. After setting up nets. With Salma, Mori, and Callito."
13414,species,"Poliocrania exsul","Chestnut-backed Antbird","",2,Colombia,"Chocó",5.6033574,-77.4351574,7/17/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1481750886,Manacus2022_
13414,species,"Poliocrania exsul","Chestnut-backed Antbird","",2,Colombia,"Chocó",5.603758,-77.437378,7/17/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1481739838,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Diego Cueva, Valentina Nieto, Mori, Salma, and Callito. From town to early section of the camino cuatro encantos."
13414,species,"Poliocrania exsul","Chestnut-backed Antbird","",2,Colombia,"Chocó",5.603758,-77.437378,7/17/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1505239335,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Diego Cueva, Valentina Nieto, Mori, Salma, and Callito. From town to early section of the camino cuatro encantos."
13414,species,"Poliocrania exsul","Chestnut-backed Antbird","",2,Colombia,"Chocó",5.616211,-77.429894,7/16/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1486652587,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022."
13414,species,"Poliocrania exsul","Chestnut-backed Antbird","",2,Colombia,"Chocó",5.616211,-77.429894,7/16/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1480640790,Manacus2022_
13414,species,"Poliocrania exsul","Chestnut-backed Antbird","",3,Colombia,"Chocó",5.6026791,-77.4427408,7/13/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1485333099,""
13414,species,"Poliocrania exsul","Chestnut-backed Antbird","",4,Colombia,"Chocó",5.572016,-77.498527,7/19/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1482382051,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Armancio as guide, we started at the El Amargal clearing then walked the Camino hasta Cuchilla de Arusí. Ending at clearing near the cuchilla (ridgetop) where we ate breakfast and hung out for a while. Good lighting and open views there for some canopy birds."
13414,species,"Poliocrania exsul","Chestnut-backed Antbird","",4,Colombia,"Chocó",5.603758,-77.437378,7/17/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1481741354,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Sendero cuatro encantos. After setting up nets by Phaethornis lek. With Salma. Stopped along trail for breakfast at 930. Walking very slow, doing playback for various species. Recording. Joined at end by Diego, Valentina, Mori, and Callito (Diego had his own list running). Started at nets, walked up trail, ended count back at nets."
13414,species,"Poliocrania exsul","Chestnut-backed Antbird","",5,Colombia,"Chocó",5.574783,-77.495739,7/20/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1483079696,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. FYI had one earlier observation this morning: an incidental on hike out to nets on Camino to Rio Arusisito. It was a recording of a high pitched song. Started current list at far nets on Camino to Rio Arusisito. With Sammy as guide. Stopped list when torrential rain started."
13414,species,"Poliocrania exsul","Chestnut-backed Antbird","",5,Colombia,"Chocó",5.598741,-77.445042,7/14/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1480647494,Manacus2022_
13414,species,"Poliocrania exsul","Chestnut-backed Antbird","",5,Colombia,"Chocó",5.6033574,-77.4351574,7/11/21,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1199322249,""
13470,species,"Gymnopithys bicolor","Bicolored Antbird","",1,Colombia,"Chocó",5.572016,-77.498527,7/18/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1481970790,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. El Amargal: camino hasta cuchilla de Arusí. With Armancio as guide. Light rain and super quiet overall. After walking up the trail a few hundred meters we turned back and I ended the list a little short of the El Amargal buildings when it was getting dark."
13470,species,"Gymnopithys bicolor","Bicolored Antbird","",1,Colombia,"Chocó",5.5748063,-77.4977227,7/19/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1484896727,""
13470,species,"Gymnopithys bicolor","Bicolored Antbird","",2,Colombia,"Chocó",5.5996931,-77.4434678,7/16/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1480701371,""
13495,species,"Hylophylax naevioides","Spotted Antbird","",1,Colombia,"Chocó",5.572506,-77.499366,7/19/22,obsr169881,1,URN:CornellLabOfOrnithology:EBIRD:OBS1482380214,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Armancio. Alternate trail back to station. Stopped list back at station clearing."
13495,species,"Hylophylax naevioides","Spotted Antbird","",1,Colombia,"Chocó",5.603758,-77.437378,7/12/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1480702447,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Walked east from the town of Termales, reached the ""termales spa del pacifico"", and then took the Camino Cuatro Encantos. We walked only a few hundred meters along the camino and then turned back. Scouting for Manacus. With Sebastian, Maira, and guides. Ebird track for this list is WAY off due to user error--accidentally continued a list from a previous site. Have since fixed error, except for lingering eBird track."
13495,species,"Hylophylax naevioides","Spotted Antbird","",1,Colombia,"Chocó",5.603758,-77.437378,7/12/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1497532061,""
13495,species,"Hylophylax naevioides","Spotted Antbird","",2,Colombia,"Chocó",5.5729971,-77.4985549,7/20/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1484893432,""
13495,species,"Hylophylax naevioides","Spotted Antbird","",2,Colombia,"Chocó",5.5748063,-77.4977227,7/19/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1484896726,""
13495,species,"Hylophylax naevioides","Spotted Antbird","",2,Colombia,"Chocó",5.6026791,-77.4427408,7/13/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1485333103,""
13495,species,"Hylophylax naevioides","Spotted Antbird","",3,Colombia,"Chocó",5.615531,-77.428772,7/13/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1486652525,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Valeria and Glenn woke at 4 and hiked down beach to meet Andre at Termales. We then walked down path towards Playa Terco and met our guide Guere Guere at his house. A colorful older gentleman from Bogota [AEM edit: from Medellin I think] and former world traveler living a bit of a retired pirate’s life. Walked down beach and took a side path to reach Quebrada El Terco. A gentle, sandy stream through excellent forest. Shallow enough for boots for the most part. Where the valley narrowed we took a side trail up to a ridge that connected with the trails of El Cantil lodge and explored a bit up there. We returned to the steam around 10 and walked a short ways further up the stream to an impressive cascade with a small pool for swimming. Guere Guere went in his birthday suit; Andre, Valeria, y yo were a bit more modest."
13525,species,"Phaenostictus mcleannani","Ocellated Antbird","",1,Colombia,"Chocó",5.615531,-77.428772,7/13/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1486652516,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Valeria and Glenn woke at 4 and hiked down beach to meet Andre at Termales. We then walked down path towards Playa Terco and met our guide Guere Guere at his house. A colorful older gentleman from Bogota [AEM edit: from Medellin I think] and former world traveler living a bit of a retired pirate’s life. Walked down beach and took a side path to reach Quebrada El Terco. A gentle, sandy stream through excellent forest. Shallow enough for boots for the most part. Where the valley narrowed we took a side trail up to a ridge that connected with the trails of El Cantil lodge and explored a bit up there. We returned to the steam around 10 and walked a short ways further up the stream to an impressive cascade with a small pool for swimming. Guere Guere went in his birthday suit; Andre, Valeria, y yo were a bit more modest."
13701,species,"Myrmothera dives","Thicket Antpitta","",1,Colombia,"Chocó",5.5748063,-77.4977227,7/19/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1484896711,""
14034,species,"Dendrocincla fuliginosa","Plain-brown Woodcreeper","",1,Colombia,"Chocó",5.6121815,-77.4346994,7/17/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1485333049,""
14034,species,"Dendrocincla fuliginosa","Plain-brown Woodcreeper","",1,Colombia,"Chocó",5.615531,-77.428772,7/13/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1486652522,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Valeria and Glenn woke at 4 and hiked down beach to meet Andre at Termales. We then walked down path towards Playa Terco and met our guide Guere Guere at his house. A colorful older gentleman from Bogota [AEM edit: from Medellin I think] and former world traveler living a bit of a retired pirate’s life. Walked down beach and took a side path to reach Quebrada El Terco. A gentle, sandy stream through excellent forest. Shallow enough for boots for the most part. Where the valley narrowed we took a side trail up to a ridge that connected with the trails of El Cantil lodge and explored a bit up there. We returned to the steam around 10 and walked a short ways further up the stream to an impressive cascade with a small pool for swimming. Guere Guere went in his birthday suit; Andre, Valeria, y yo were a bit more modest."
14053,species,"Glyphorynchus spirurus","Wedge-billed Woodcreeper","",1,Colombia,"Chocó",5.6121815,-77.4346994,7/17/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1485333037,""
14224,species,"Xiphorhynchus lachrymosus","Black-striped Woodcreeper","",2,Colombia,"Chocó",5.5747881,-77.4981992,7/19/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1484895811,""
14340,species,"Xenops minutus","Plain Xenops","",1,Colombia,"Chocó",5.6008,-77.44218,7/15/22,obsr169881,1,URN:CornellLabOfOrnithology:EBIRD:OBS1480692954,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. After setting up nets. With Salma, Mori, and Callito."
15078,species,"Cryptopipo holochlora","Green Manakin","",1,Colombia,"Chocó",5.5747881,-77.4981992,7/19/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1484895806,""
15085,species,"Lepidothrix coronata","Blue-crowned Manakin","",1,Colombia,"Chocó",5.572016,-77.498527,7/18/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1481970793,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. El Amargal: camino hasta cuchilla de Arusí. With Armancio as guide. Light rain and super quiet overall. After walking up the trail a few hundred meters we turned back and I ended the list a little short of the El Amargal buildings when it was getting dark."
15085,species,"Lepidothrix coronata","Blue-crowned Manakin","",1,Colombia,"Chocó",5.6008,-77.44218,7/14/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1480695204,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Around Salma's orchard. Started raining after recording the Myrmotherula, so we walked to the nearby little shelter with a roof. With guides Salma, Eris Moringa, and Callito."
15085,species,"Lepidothrix coronata","Blue-crowned Manakin","",2,Colombia,"Chocó",5.572016,-77.498527,7/19/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1482382046,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Armancio as guide, we started at the El Amargal clearing then walked the Camino hasta Cuchilla de Arusí. Ending at clearing near the cuchilla (ridgetop) where we ate breakfast and hung out for a while. Good lighting and open views there for some canopy birds."
15085,species,"Lepidothrix coronata","Blue-crowned Manakin","",2,Colombia,"Chocó",5.5729971,-77.4985549,7/20/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1484893422,""
15085,species,"Lepidothrix coronata","Blue-crowned Manakin","",2,Colombia,"Chocó",5.574783,-77.495739,7/20/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1483079691,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. FYI had one earlier observation this morning: an incidental on hike out to nets on Camino to Rio Arusisito. It was a recording of a high pitched song. Started current list at far nets on Camino to Rio Arusisito. With Sammy as guide. Stopped list when torrential rain started."
15085,species,"Lepidothrix coronata","Blue-crowned Manakin","",2,Colombia,"Chocó",5.5747881,-77.4981992,7/19/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1484895807,""
15085,species,"Lepidothrix coronata","Blue-crowned Manakin","",3,Colombia,"Chocó",5.5748063,-77.4977227,7/19/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1484896717,""
15085,species,"Lepidothrix coronata","Blue-crowned Manakin","",4,Colombia,"Chocó",5.615531,-77.428772,7/13/22,obsr169881,1,URN:CornellLabOfOrnithology:EBIRD:OBS1486652544,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Valeria and Glenn woke at 4 and hiked down beach to meet Andre at Termales. We then walked down path towards Playa Terco and met our guide Guere Guere at his house. A colorful older gentleman from Bogota [AEM edit: from Medellin I think] and former world traveler living a bit of a retired pirate’s life. Walked down beach and took a side path to reach Quebrada El Terco. A gentle, sandy stream through excellent forest. Shallow enough for boots for the most part. Where the valley narrowed we took a side trail up to a ridge that connected with the trails of El Cantil lodge and explored a bit up there. We returned to the steam around 10 and walked a short ways further up the stream to an impressive cascade with a small pool for swimming. Guere Guere went in his birthday suit; Andre, Valeria, y yo were a bit more modest."
15118,species,"Manacus vitellinus","Golden-collared Manakin","",1,Colombia,"Chocó",5.6008,-77.44218,7/14/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1480695200,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Around Salma's orchard. Started raining after recording the Myrmotherula, so we walked to the nearby little shelter with a roof. With guides Salma, Eris Moringa, and Callito."
15118,species,"Manacus vitellinus","Golden-collared Manakin","",1,Colombia,"Chocó",5.6008,-77.44218,7/14/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1480697019,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Con Sebastian en la finca de Salma."
15118,species,"Manacus vitellinus","Golden-collared Manakin","",1,Colombia,"Chocó",5.6008,-77.44218,7/14/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1480697742,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Sebastian around Salma's orchard."
15118,species,"Manacus vitellinus","Golden-collared Manakin","",1,Colombia,"Chocó",5.6008,-77.44218,7/14/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1504401844,""
15118,species,"Manacus vitellinus","Golden-collared Manakin","",1,Colombia,"Chocó",5.6008,-77.44218,7/14/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1504405241,""
15118,species,"Manacus vitellinus","Golden-collared Manakin","",1,Colombia,"Chocó",5.6026791,-77.4427408,7/13/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1485333091,""
15118,species,"Manacus vitellinus","Golden-collared Manakin","",1,Colombia,"Chocó",5.603758,-77.437378,7/12/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1480702454,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Walked east from the town of Termales, reached the ""termales spa del pacifico"", and then took the Camino Cuatro Encantos. We walked only a few hundred meters along the camino and then turned back. Scouting for Manacus. With Sebastian, Maira, and guides. Ebird track for this list is WAY off due to user error--accidentally continued a list from a previous site. Have since fixed error, except for lingering eBird track."
15118,species,"Manacus vitellinus","Golden-collared Manakin","",1,Colombia,"Chocó",5.603758,-77.437378,7/12/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1497532068,""
15118,species,"Manacus vitellinus","Golden-collared Manakin","",2,Colombia,"Chocó",5.5996931,-77.4434678,7/13/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1485333077,""
15118,species,"Manacus vitellinus","Golden-collared Manakin","",2,Colombia,"Chocó",5.6033574,-77.4351574,7/17/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1481750888,Manacus2022_
15118,species,"Manacus vitellinus","Golden-collared Manakin","",2,Colombia,"Chocó",5.603758,-77.437378,7/17/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1481741356,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Sendero cuatro encantos. After setting up nets by Phaethornis lek. With Salma. Stopped along trail for breakfast at 930. Walking very slow, doing playback for various species. Recording. Joined at end by Diego, Valentina, Mori, and Callito (Diego had his own list running). Started at nets, walked up trail, ended count back at nets."
15118,species,"Manacus vitellinus","Golden-collared Manakin","",2,Colombia,"Chocó",5.614659,-77.424991,7/16/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1504613200,Manacus2022_
15118,species,"Manacus vitellinus","Golden-collared Manakin","",2,Colombia,"Chocó",5.614659,-77.424991,7/16/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1480643175,Manacus2022_
15118,species,"Manacus vitellinus","Golden-collared Manakin","",3,Colombia,"Chocó",5.5998188,-77.4443804,7/15/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1480688686,""
15118,species,"Manacus vitellinus","Golden-collared Manakin","",4,Colombia,"Chocó",5.598741,-77.445042,7/13/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1485333026,""
15118,species,"Manacus vitellinus","Golden-collared Manakin","",4,Colombia,"Chocó",5.6121815,-77.4346994,7/17/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1485333032,""
15118,species,"Manacus vitellinus","Golden-collared Manakin","",4,Colombia,"Chocó",5.616211,-77.429894,7/15/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1480636751,Manacus2022_
15184,species,"Ceratopipra mentalis","Red-capped Manakin","",1,Colombia,"Chocó",5.570735,-77.4970339,7/20/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1498853141,Manacus2022_
15184,species,"Ceratopipra mentalis","Red-capped Manakin","",1,Colombia,"Chocó",5.574783,-77.495739,7/20/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1483079703,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. FYI had one earlier observation this morning: an incidental on hike out to nets on Camino to Rio Arusisito. It was a recording of a high pitched song. Started current list at far nets on Camino to Rio Arusisito. With Sammy as guide. Stopped list when torrential rain started."
15184,species,"Ceratopipra mentalis","Red-capped Manakin","",1,Colombia,"Chocó",5.5747881,-77.4981992,7/19/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1484895812,""
15184,species,"Ceratopipra mentalis","Red-capped Manakin","",1,Colombia,"Chocó",5.6033574,-77.4351574,7/11/21,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1199322241,""
15184,species,"Ceratopipra mentalis","Red-capped Manakin","",1,Colombia,"Chocó",5.6033574,-77.4351574,7/17/22,obsr436508,1,URN:CornellLabOfOrnithology:EBIRD:OBS1481750881,Manacus2022_
15184,species,"Ceratopipra mentalis","Red-capped Manakin","",1,Colombia,"Chocó",5.603758,-77.437378,7/12/22,obsr169881,1,URN:CornellLabOfOrnithology:EBIRD:OBS1480702456,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Walked east from the town of Termales, reached the ""termales spa del pacifico"", and then took the Camino Cuatro Encantos. We walked only a few hundred meters along the camino and then turned back. Scouting for Manacus. With Sebastian, Maira, and guides. Ebird track for this list is WAY off due to user error--accidentally continued a list from a previous site. Have since fixed error, except for lingering eBird track."
15184,species,"Ceratopipra mentalis","Red-capped Manakin","",1,Colombia,"Chocó",5.603758,-77.437378,7/12/22,obsr792981,1,URN:CornellLabOfOrnithology:EBIRD:OBS1497532070,""
15184,species,"Ceratopipra mentalis","Red-capped Manakin","",2,Colombia,"Chocó",5.5729971,-77.4985549,7/20/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1484893426,""
15184,species,"Ceratopipra mentalis","Red-capped Manakin","",2,Colombia,"Chocó",5.5748063,-77.4977227,7/19/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1484896721,""
15184,species,"Ceratopipra mentalis","Red-capped Manakin","",2,Colombia,"Chocó",5.603758,-77.437378,7/17/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1481741371,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Sendero cuatro encantos. After setting up nets by Phaethornis lek. With Salma. Stopped along trail for breakfast at 930. Walking very slow, doing playback for various species. Recording. Joined at end by Diego, Valentina, Mori, and Callito (Diego had his own list running). Started at nets, walked up trail, ended count back at nets."
15184,species,"Ceratopipra mentalis","Red-capped Manakin","",3,Colombia,"Chocó",5.615531,-77.428772,7/13/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1486652538,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Valeria and Glenn woke at 4 and hiked down beach to meet Andre at Termales. We then walked down path towards Playa Terco and met our guide Guere Guere at his house. A colorful older gentleman from Bogota [AEM edit: from Medellin I think] and former world traveler living a bit of a retired pirate’s life. Walked down beach and took a side path to reach Quebrada El Terco. A gentle, sandy stream through excellent forest. Shallow enough for boots for the most part. Where the valley narrowed we took a side trail up to a ridge that connected with the trails of El Cantil lodge and explored a bit up there. We returned to the steam around 10 and walked a short ways further up the stream to an impressive cascade with a small pool for swimming. Guere Guere went in his birthday suit; Andre, Valeria, y yo were a bit more modest."
15258,species,"Querula purpurata","Purple-throated Fruitcrow","",1,Colombia,"Chocó",5.600527,-77.442936,7/15/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1480699619,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Walking from Salma’s finca to find others (Sebastian and Maira). Found them."
15258,species,"Querula purpurata","Purple-throated Fruitcrow","",1,Colombia,"Chocó",5.6008,-77.44218,7/14/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1480697013,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Con Sebastian en la finca de Salma."
15258,species,"Querula purpurata","Purple-throated Fruitcrow","",1,Colombia,"Chocó",5.6008,-77.44218,7/14/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1504401838,""
15258,species,"Querula purpurata","Purple-throated Fruitcrow","",1,Colombia,"Chocó",5.615531,-77.428772,7/13/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1486652503,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Valeria and Glenn woke at 4 and hiked down beach to meet Andre at Termales. We then walked down path towards Playa Terco and met our guide Guere Guere at his house. A colorful older gentleman from Bogota [AEM edit: from Medellin I think] and former world traveler living a bit of a retired pirate’s life. Walked down beach and took a side path to reach Quebrada El Terco. A gentle, sandy stream through excellent forest. Shallow enough for boots for the most part. Where the valley narrowed we took a side trail up to a ridge that connected with the trails of El Cantil lodge and explored a bit up there. We returned to the steam around 10 and walked a short ways further up the stream to an impressive cascade with a small pool for swimming. Guere Guere went in his birthday suit; Andre, Valeria, y yo were a bit more modest."
15258,species,"Querula purpurata","Purple-throated Fruitcrow","",2,Colombia,"Chocó",5.598741,-77.445042,7/14/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1480647493,Manacus2022_
15258,species,"Querula purpurata","Purple-throated Fruitcrow","",2,Colombia,"Chocó",5.5996931,-77.4434678,7/13/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1485333072,""
